Date,Open,High,Low,Close,Volume,tech_per_change,ML_RF
2014-06-25,3.21,3.21,3.075,3.08,,,
2014-06-26,3.1,3.15,3.07,3.15,,,
2014-06-27,3.17,3.25,3.15,3.25,,,
2014-06-30,3.24,3.25,3.2,3.2,,,
2014-07-01,3.2,3.22,3.16,3.17,,,
2014-07-02,3.19,3.205,3.16,3.19,,,
2014-07-03,3.19,3.2,3.17,3.17,,3.3,
2014-07-04,3.15,3.16,3.13,3.15,,3.19,
2014-07-07,3.15,3.21,3.13,3.2,,3.05,
2014-07-08,3.17,3.22,3.17,3.2,,3.2,
2014-07-09,3.2,3.25,3.2,3.21,,3.2300000000000004,
2014-07-10,3.22,3.33,3.22,3.32,,3.23,
2014-07-11,3.31,3.39,3.31,3.34,,3.47,
2014-07-14,3.36,3.4,3.35,3.4,,3.53,
2014-07-15,3.42,3.42,3.385,3.42,,3.6,
2014-07-16,3.44,3.47,3.43,3.45,,3.64,
2014-07-17,3.46,3.46,3.38,3.4,,3.69,
2014-07-18,3.34,3.39,3.33,3.33,,3.48,
2014-07-21,3.34,3.39,3.34,3.38,,3.3200000000000003,
2014-07-22,3.4,3.41,3.35,3.35,,3.36,
2014-07-23,3.39,3.42,3.36,3.4,,3.28,
2014-07-24,3.38,3.41,3.38,3.4,,3.35,
2014-07-25,3.38,3.4,3.36,3.37,,3.4,
2014-07-28,3.37,3.39,3.35,3.37,,3.41,
2014-07-29,3.35,3.39,3.345,3.39,,3.3600000000000003,
2014-07-30,3.4,3.44,3.39,3.41,,3.43,
2014-07-31,3.4,3.47,3.39,3.4,,3.4200000000000004,
2014-08-01,3.34,3.37,3.33,3.33,,3.4,
2014-08-04,3.32,3.42,3.32,3.39,,3.29,
2014-08-05,3.39,3.4,3.37,3.39,,3.41,
2014-08-06,3.38,3.395,3.35,3.36,,3.39,
2014-08-07,3.36,3.38,3.34,3.37,,3.31,
2014-08-08,3.34,3.36,3.27,3.3,,3.3400000000000003,
2014-08-11,3.37,3.37,3.32,3.36,,3.27,
2014-08-12,3.38,3.41,3.375,3.4,,3.33,
2014-08-13,3.39,3.44,3.39,3.44,,3.41,
2014-08-14,3.42,3.475,3.41,3.47,,3.52,
2014-08-15,3.47,3.5,3.47,3.5,,3.5700000000000003,
2014-08-18,3.5,3.5,3.47,3.48,,3.7,
2014-08-19,3.52,3.53,3.49,3.53,,3.6,
2014-08-20,3.51,3.51,3.47,3.49,,3.66,
2014-08-21,3.59,3.59,3.47,3.55,,3.5400000000000005,
2014-08-22,3.57,3.575,3.51,3.56,,3.63,
2014-08-25,3.54,3.56,3.49,3.55,,3.62,
2014-08-26,3.51,3.55,3.455,3.47,,3.62,
2014-08-27,3.48,3.48,3.42,3.45,,3.4100000000000006,
2014-08-28,3.4,3.44,3.4,3.41,,3.41,
2014-08-29,3.45,3.46,3.42,3.43,,3.2700000000000005,
2014-09-01,3.49,3.515,3.46,3.49,,3.3000000000000003,3.4259999999999997
2014-09-02,3.51,3.53,3.48,3.5,,3.4300000000000006,3.47
2014-09-03,3.53,3.56,3.5,3.54,,3.53,3.4899999999999998
2014-09-04,3.53,3.53,3.47,3.49,,3.63,3.536
2014-09-05,3.51,3.555,3.49,3.5,,3.5700000000000003,3.5050000000000012
2014-09-08,3.52,3.54,3.47,3.47,,3.57,3.500000000000001
2014-09-09,3.49,3.54,3.49,3.54,,3.45,3.473
2014-09-10,3.43,3.46,3.43,3.43,,3.58,3.508
2014-09-11,3.43,3.44,3.36,3.37,,3.3200000000000003,3.4450000000000003
2014-09-12,3.32,3.39,3.31,3.39,,3.25,3.41
2014-09-15,3.33,3.345,3.28,3.28,,3.28,3.3920000000000003
2014-09-16,3.25,3.32,3.25,3.3,,3.0899999999999994,3.3480000000000003
2014-09-17,3.28,3.34,3.27,3.31,,3.06,3.313
2014-09-18,3.34,3.36,3.29,3.34,,3.19,3.3169999999999993
2014-09-19,3.34,3.38,3.3,3.38,,3.31,3.325
2014-09-22,3.35,3.37,3.32,3.36,,3.37,3.372
2014-09-23,3.39,3.39,3.33,3.35,,3.44,3.364
2014-09-24,3.29,3.33,3.29,3.29,,3.4000000000000004,3.353
2014-09-25,3.29,3.35,3.25,3.35,,3.27,3.3220000000000005
2014-09-26,3.31,3.325,3.29,3.3,,3.3600000000000003,3.3440000000000003
2014-09-29,3.3,3.33,3.275,3.31,,3.22,3.3300000000000005
2014-09-30,3.3,3.315,3.27,3.28,,3.26,3.3129999999999997
2014-10-01,3.25,3.395,3.245,3.38,,3.2099999999999995,3.2879999999999994
2014-10-02,3.33,3.36,3.3,3.32,,3.47,3.317999999999999
2014-10-03,3.29,3.36,3.29,3.33,,3.29,3.321
2014-10-07,3.37,3.37,3.27,3.35,,3.3600000000000003,3.3289999999999993
2014-10-08,3.3,3.34,3.295,3.33,,3.39,3.343000000000001
2014-10-09,3.35,3.395,3.34,3.38,,3.3800000000000003,3.3329999999999997
2014-10-10,3.28,3.36,3.28,3.33,,3.38,3.3689999999999998
2014-10-13,3.31,3.35,3.27,3.3,,3.3400000000000003,3.3449999999999998
2014-10-14,3.28,3.35,3.27,3.35,,3.27,3.317
2014-10-15,3.29,3.325,3.28,3.29,,3.35,3.3360000000000007
2014-10-16,3.27,3.365,3.26,3.35,,3.25,3.309
2014-10-17,3.36,3.39,3.34,3.34,,3.3200000000000003,3.339000000000001
2014-10-20,3.37,3.39,3.34,3.35,,3.35,3.339
2014-10-21,3.37,3.38,3.32,3.32,,3.4000000000000004,3.342
2014-10-22,3.35,3.39,3.345,3.37,,3.29,3.3290000000000006
2014-10-23,3.37,3.44,3.37,3.41,,3.45,3.34
2014-10-24,3.42,3.43,3.36,3.36,,3.47,3.393
2014-10-27,3.4,3.44,3.395,3.44,,3.38,3.3850000000000002
2014-10-28,3.43,3.455,3.41,3.41,,3.53,3.431
2014-10-29,3.45,3.46,3.415,3.43,,3.5000000000000004,3.4220000000000006
2014-10-30,3.45,3.49,3.42,3.49,,3.49,3.4259999999999997
2014-10-31,3.53,3.595,3.51,3.54,,3.5700000000000003,3.471000000000001
2014-11-03,3.52,3.54,3.52,3.54,,3.72,3.5140000000000002
2014-11-04,3.52,3.57,3.51,3.57,,3.64,3.54
2014-11-05,3.52,3.63,3.52,3.62,,3.73,3.561
2014-11-06,3.62,3.65,3.61,3.61,,3.81,3.5839999999999996
2014-11-07,3.63,3.66,3.56,3.56,,3.73,3.597
2014-11-10,3.56,3.58,3.51,3.55,,3.58,3.5780000000000003
2014-11-11,3.55,3.58,3.54,3.56,,3.56,3.5629999999999997
2014-11-12,3.55,3.55,3.49,3.51,,3.5500000000000003,3.560999999999999
2014-11-13,3.5,3.51,3.45,3.48,,3.3999999999999995,3.539999999999999
2014-11-14,3.48,3.49,3.44,3.46,,3.35,3.511
2014-11-17,3.46,3.48,3.43,3.44,,3.36,3.492
2014-11-18,3.44,3.45,3.4,3.43,,3.33,3.4520000000000004
2014-11-19,3.43,3.45,3.38,3.42,,3.3000000000000003,3.433
2014-11-20,3.43,3.48,3.425,3.45,,3.33,3.4220000000000006
2014-11-21,3.47,3.48,3.41,3.44,,3.4200000000000004,3.442
2014-11-24,3.48,3.48,3.44,3.46,,3.42,3.438
2014-11-25,3.42,3.46,3.4,3.41,,3.48,3.457
2014-11-26,3.43,3.49,3.43,3.45,,3.39,3.432
2014-11-27,3.46,3.52,3.45,3.46,,3.4800000000000004,3.433
2014-11-28,3.46,3.49,3.46,3.47,,3.47,3.4510000000000005
2014-12-01,3.49,3.53,3.48,3.5,,3.5000000000000004,3.465
2014-12-02,3.48,3.59,3.48,3.56,,3.54,3.4909999999999997
2014-12-03,3.55,3.63,3.55,3.62,,3.71,3.5389999999999993
2014-12-04,3.63,3.64,3.55,3.57,,3.79,3.59
2014-12-05,3.59,3.61,3.53,3.54,,3.68,3.5729999999999995
2014-12-08,3.56,3.59,3.49,3.49,,3.61,3.5509999999999997
2014-12-09,3.51,3.54,3.43,3.43,,3.4800000000000004,3.5050000000000003
2014-12-10,3.4,3.49,3.39,3.49,,3.3000000000000003,3.4810000000000003
2014-12-11,3.45,3.51,3.42,3.47,,3.3600000000000003,3.4830000000000014
2014-12-12,3.45,3.56,3.45,3.52,,3.370000000000001,3.472
2014-12-15,3.52,3.55,3.48,3.54,,3.5,3.5100000000000002
2014-12-16,3.52,3.55,3.5,3.54,,3.59,3.534
2014-12-17,3.55,3.59,3.54,3.55,,3.65,3.54
2014-12-18,3.53,3.59,3.48,3.49,,3.61,3.5450000000000004
2014-12-19,3.52,3.6,3.48,3.55,,3.51,3.5110000000000006
2014-12-22,3.58,3.65,3.58,3.65,,3.58,3.532
2014-12-23,3.65,3.69,3.59,3.59,,3.76,3.603999999999999
2014-12-24,3.6,3.61,3.56,3.61,,3.64,3.5980000000000003
2014-12-29,3.64,3.72,3.56,3.64,,3.67,3.6079999999999997
2014-12-30,3.67,3.67,3.58,3.61,,3.79,3.625
2014-12-31,3.58,3.61,3.49,3.5,,3.67,3.6129999999999995
2015-01-02,3.51,3.57,3.5,3.53,,3.35,3.511
2015-01-05,3.52,3.58,3.51,3.57,,3.47,3.521000000000001
2015-01-06,3.54,3.57,3.465,3.49,,3.53,3.5519999999999996
2015-01-07,3.51,3.58,3.49,3.58,,3.3400000000000003,3.5200000000000005
2015-01-08,3.59,3.61,3.55,3.61,,3.5500000000000003,3.5769999999999995
2015-01-09,3.64,3.67,3.6,3.65,,3.72,3.593
2015-01-12,3.66,3.68,3.62,3.67,,3.77,3.6189999999999998
2015-01-13,3.64,3.7,3.635,3.67,,3.77,3.6439999999999997
2015-01-14,3.67,3.7,3.645,3.69,,3.85,3.6620000000000004
2015-01-15,3.7,3.74,3.685,3.71,,3.8,3.6719999999999997
2015-01-16,3.71,3.75,3.7,3.75,,3.81,3.6839999999999997
2015-01-19,3.77,3.77,3.67,3.7,,3.85,3.7379999999999995
2015-01-20,3.66,3.69,3.63,3.64,,3.73,3.7050000000000005
2015-01-21,3.68,3.76,3.675,3.76,,3.61,3.658
2015-01-22,3.75,3.77,3.71,3.71,,3.83,3.729999999999999
2015-01-23,3.79,3.875,3.76,3.86,,3.71,3.723
2015-01-27,3.85,3.9,3.84,3.89,,3.97,3.81
2015-01-28,3.85,3.9,3.83,3.83,,4.08,3.8840000000000003
2015-01-29,3.8,3.88,3.79,3.85,,4.02,3.8630000000000004
2015-01-30,3.9,3.92,3.8,3.8,,3.94,3.8480000000000003
2015-02-02,3.85,3.93,3.85,3.85,,3.89,3.8200000000000003
2015-02-03,3.84,3.91,3.78,3.88,,3.84,3.8400000000000007
2015-02-04,3.97,3.97,3.88,3.92,,3.87,3.8630000000000004
2015-02-05,3.93,3.99,3.91,3.94,,4.01,3.897
2015-02-06,3.92,3.98,3.88,3.95,,4.0299999999999985,3.9170000000000003
2015-02-09,3.9,3.95,3.86,3.95,,4.1000000000000005,3.9290000000000007
2015-02-10,3.94,3.97,3.89,3.96,,4.050000000000002,3.9470000000000005
2015-02-11,3.89,3.95,3.875,3.88,,4.04,3.9570000000000007
2015-02-12,3.93,3.94,3.86,3.86,,3.84,3.902
2015-02-13,3.9,3.93,3.85,3.86,,3.78,3.8879999999999995
2015-02-16,3.82,3.84,3.77,3.79,,3.77,3.8619999999999997
2015-02-17,3.75,3.78,3.71,3.78,,3.63,3.818
2015-02-18,3.8,3.84,3.72,3.8,,3.6,3.7880000000000003
2015-02-19,3.8,3.81,3.75,3.78,,3.72,3.8019999999999996
2015-02-20,3.78,3.8,3.73,3.74,,3.7,3.7959999999999994
2015-02-23,3.73,3.8,3.71,3.79,,3.620000000000001,3.7700000000000005
2015-02-24,3.81,3.83,3.76,3.77,,3.79,3.787
2015-02-25,3.77,3.89,3.77,3.87,,3.76,3.7720000000000007
2015-02-26,3.83,3.88,3.83,3.85,,3.94,3.8220000000000005
2015-02-27,3.88,3.89,3.84,3.86,,3.92,3.8360000000000007
2015-03-02,3.85,3.935,3.85,3.9,,3.98,3.8470000000000004
2015-03-03,3.98,4.0,3.885,3.93,,4.01,3.882
2015-03-04,3.96,3.96,3.89,3.91,,4.09,3.9130000000000003
2015-03-05,3.91,3.93,3.84,3.93,,3.95,3.9090000000000003
2015-03-06,3.94,3.94,3.88,3.93,,4.01,3.9209999999999994
2015-03-09,3.85,3.86,3.775,3.79,,4.0,3.9239999999999995
2015-03-10,3.78,3.84,3.74,3.82,,3.68,3.818
2015-03-11,3.8,3.89,3.79,3.87,,3.71,3.819
2015-03-12,3.89,3.93,3.86,3.92,,3.83,3.8330000000000006
2015-03-13,3.92,3.93,3.88,3.91,,3.91,3.902
2015-03-16,3.85,3.87,3.82,3.86,,3.89,3.897
2015-03-17,3.88,3.9,3.82,3.82,,3.93,3.876
2015-03-18,3.78,3.815,3.75,3.79,,3.82,3.8489999999999993
2015-03-19,3.81,3.88,3.81,3.88,,3.71,3.8069999999999995
2015-03-20,3.88,3.93,3.85,3.93,,3.84,3.8579999999999997
2015-03-23,3.9,3.93,3.85,3.9,,3.95,3.899
2015-03-24,3.88,3.97,3.86,3.94,,3.94,3.8909999999999996
2015-03-25,3.98,3.98,3.895,3.9,,4.0600000000000005,3.929
2015-03-26,3.85,3.875,3.81,3.82,,4.01,3.912
2015-03-27,3.8,3.895,3.79,3.85,,3.76,3.844
2015-03-30,3.81,3.85,3.765,3.78,,3.77,3.849
2015-03-31,3.79,3.84,3.74,3.74,,3.66,3.81
2015-04-01,3.71,3.75,3.66,3.74,,3.5400000000000005,3.748000000000001
2015-04-02,3.73,3.78,3.715,3.74,,3.5800000000000005,3.744000000000001
2015-04-07,3.78,3.79,3.72,3.74,,3.6600000000000006,3.740000000000001
2015-04-08,3.74,3.81,3.72,3.8,,3.63,3.740000000000001
2015-04-09,3.78,3.81,3.77,3.81,,3.82,3.7640000000000002
2015-04-10,3.8,3.88,3.785,3.87,,3.88,3.7950000000000004
2015-04-13,3.88,3.93,3.87,3.88,,4.0,3.8330000000000006
2015-04-14,3.9,3.905,3.84,3.87,,4.02,3.872
2015-04-15,3.86,3.87,3.77,3.81,,4.0,3.8680000000000008
2015-04-16,3.83,3.87,3.795,3.8,,3.82,3.8239999999999994
2015-04-17,3.79,3.795,3.72,3.75,,3.79,3.8039999999999994
2015-04-20,3.69,3.75,3.66,3.74,,3.63,3.772
2015-04-21,3.78,3.79,3.71,3.75,,3.6000000000000005,3.748
2015-04-22,3.78,3.78,3.72,3.74,,3.63,3.7470000000000008
2015-04-23,3.73,3.78,3.7,3.76,,3.67,3.742000000000001
2015-04-24,3.76,3.84,3.74,3.8,,3.72,3.7559999999999993
2015-04-27,3.85,3.89,3.83,3.85,,3.85,3.785999999999999
2015-04-28,3.83,3.86,3.8,3.84,,3.96,3.8289999999999997
2015-04-29,3.81,3.835,3.755,3.76,,3.93,3.8400000000000007
2015-04-30,3.71,3.78,3.67,3.74,,3.78,3.79
2015-05-01,3.71,3.75,3.68,3.72,,3.7200000000000006,3.750000000000001
2015-05-04,3.74,3.79,3.73,3.75,,3.640000000000001,3.7299999999999995
2015-05-05,3.83,3.865,3.775,3.81,,3.65,3.7439999999999998
2015-05-06,3.75,3.78,3.74,3.76,,3.78,3.7920000000000003
2015-05-07,3.75,3.8,3.68,3.69,,3.76,3.781
2015-05-08,3.75,3.82,3.75,3.78,,3.64,3.7090000000000005
2015-05-11,3.8,3.85,3.8,3.82,,3.84,3.7620000000000005
2015-05-12,3.81,3.82,3.74,3.81,,3.89,3.812
2015-05-13,3.83,3.87,3.81,3.87,,3.81,3.8160000000000003
2015-05-14,3.82,3.85,3.805,3.84,,3.98,3.8590000000000004
2015-05-15,3.89,3.92,3.84,3.92,,3.99,3.852000000000001
2015-05-18,3.9,3.96,3.89,3.92,,4.0600000000000005,3.8890000000000002
2015-05-19,3.92,3.95,3.86,3.88,,4.02,3.899000000000001
2015-05-20,3.88,3.93,3.87,3.91,,3.95,3.8920000000000003
2015-05-21,3.9,3.91,3.87,3.89,,3.95,3.896000000000001
2015-05-22,3.9,3.955,3.88,3.95,,3.94,3.8920000000000003
2015-05-25,3.94,3.97,3.91,3.94,,3.98,3.9270000000000005
2015-05-26,3.95,3.98,3.92,3.98,,3.96,3.94
2015-05-27,3.94,3.98,3.905,3.96,,4.08,3.972
2015-05-28,3.96,3.97,3.905,3.93,,4.01,3.964
2015-05-29,3.89,3.97,3.89,3.95,,3.97,3.9480000000000004
2015-06-01,3.91,3.99,3.89,3.98,,3.95,3.946
2015-06-02,3.98,3.98,3.89,3.89,,4.02,3.9769999999999994
2015-06-03,3.87,3.92,3.81,3.88,,3.8,3.944
2015-06-04,3.88,3.89,3.8,3.8,,3.8,3.910999999999999
2015-06-05,3.77,3.85,3.77,3.85,,3.67,3.816
2015-06-09,3.84,3.91,3.83,3.88,,3.75,3.8400000000000007
2015-06-10,3.87,3.9,3.85,3.87,,3.78,3.8689999999999998
2015-06-11,3.88,3.89,3.83,3.84,,3.85,3.872
2015-06-12,3.81,3.88,3.81,3.84,,3.8,3.8589999999999995
2015-06-15,3.8,3.86,3.8,3.86,,3.88,3.8489999999999993
2015-06-16,3.84,3.91,3.82,3.82,,3.87,3.8579999999999997
2015-06-17,3.86,3.87,3.82,3.84,,3.76,3.8369999999999997
2015-06-18,3.78,3.82,3.74,3.8,,3.81,3.84
2015-06-19,3.89,3.94,3.85,3.89,,3.76,3.8199999999999994
2015-06-22,3.88,3.985,3.88,3.95,,3.94,3.8850000000000002
2015-06-23,4.0,4.05,3.985,4.01,,4.040000000000001,3.9090000000000003
2015-06-24,4.0,4.01,3.925,3.95,,4.199999999999998,3.9799999999999995
2015-06-25,3.95,3.95,3.84,3.87,,4.0600000000000005,3.9620000000000006
2015-06-26,3.82,3.86,3.765,3.85,,3.94,3.8940000000000006
2015-06-29,3.81,3.83,3.74,3.76,,3.81,3.8560000000000003
2015-06-30,3.71,3.775,3.7,3.75,,3.5699999999999994,3.7889999999999993
2015-07-01,3.79,3.81,3.72,3.8,,3.49,3.775
2015-07-02,3.81,3.84,3.765,3.81,,3.65,3.7849999999999993
2015-07-03,3.78,3.79,3.74,3.79,,3.75,3.8069999999999995
2015-07-06,3.74,3.77,3.71,3.77,,3.73,3.7990000000000004
2015-07-07,3.8,3.86,3.8,3.84,,3.78,3.7800000000000002
2015-07-08,3.8,3.88,3.79,3.87,,3.93,3.8020000000000005
2015-07-09,3.84,3.88,3.805,3.87,,3.94,3.8190000000000004
2015-07-10,3.9,3.9,3.81,3.81,,3.93,3.8600000000000003
2015-07-13,3.8,3.87,3.8,3.8,,3.83,3.822
2015-07-14,3.87,3.89,3.835,3.85,,3.83,3.811000000000001
2015-07-15,3.86,3.9,3.85,3.87,,3.86,3.8340000000000005
2015-07-16,3.88,3.925,3.86,3.9,,3.87,3.849000000000001
2015-07-17,3.9,3.92,3.87,3.9,,3.93,3.8690000000000007
2015-07-20,3.9,3.91,3.84,3.86,,3.99,3.8879999999999995
2015-07-21,3.88,3.95,3.86,3.93,,3.92,3.872
2015-07-22,3.91,3.93,3.87,3.91,,4.01,3.9130000000000003
2015-07-23,3.87,3.9,3.85,3.87,,3.95,3.908
2015-07-24,3.85,3.91,3.82,3.84,,3.84,3.8890000000000002
2015-07-27,3.83,3.96,3.83,3.95,,3.78,3.8620000000000005
2015-07-28,3.91,3.97,3.91,3.96,,4.040000000000001,3.908
2015-07-29,3.97,3.98,3.93,3.95,,3.99,3.938
2015-07-30,3.94,3.98,3.93,3.96,,3.99,3.9440000000000004
2015-07-31,3.97,3.99,3.94,3.96,,4.05,3.957
2015-08-03,3.96,4.03,3.95,4.01,,4.08,3.9590000000000005
2015-08-04,3.97,4.07,3.96,4.03,,4.0699999999999985,3.9839999999999995
2015-08-05,4.0,4.02,3.97,4.01,,4.1000000000000005,4.023000000000001
2015-08-06,3.97,4.04,3.97,4.02,,4.0699999999999985,4.017999999999999
2015-08-07,3.96,4.01,3.95,3.96,,4.079999999999999,4.019
2015-08-10,3.98,3.99,3.92,3.95,,3.96,3.9650000000000007
2015-08-11,3.96,3.98,3.905,3.93,,3.890000000000001,3.96
2015-08-12,3.93,3.985,3.87,3.89,,3.83,3.9490000000000003
2015-08-13,3.78,3.845,3.78,3.84,,3.770000000000001,3.918
2015-08-14,3.8,3.86,3.79,3.82,,3.66,3.8659999999999997
2015-08-17,3.87,3.89,3.84,3.84,,3.68,3.851
2015-08-18,3.87,3.88,3.77,3.8,,3.73,3.836
2015-08-19,3.84,3.88,3.81,3.84,,3.67,3.814
2015-08-20,3.79,3.83,3.79,3.82,,3.79,3.8299999999999996
2015-08-21,3.76,3.785,3.69,3.74,,3.8,3.8280000000000003
2015-08-24,3.68,3.7,3.59,3.61,,3.6600000000000006,3.7760000000000007
2015-08-25,3.54,3.74,3.51,3.74,,3.38,3.6719999999999997
2015-08-26,3.7,3.8,3.68,3.74,,3.6800000000000006,3.750000000000001
2015-08-27,3.79,3.84,3.73,3.83,,3.640000000000001,3.740000000000001
2015-08-28,3.89,3.89,3.8,3.86,,3.84,3.803
2015-08-31,3.76,3.845,3.76,3.81,,3.98,3.845
2015-09-01,3.79,3.82,3.73,3.75,,4.01,3.835
2015-09-02,3.73,3.77,3.69,3.76,,3.76,3.778
2015-09-03,3.84,3.84,3.7,3.71,,3.78,3.758999999999999
2015-09-04,3.7,3.76,3.64,3.74,,3.59,3.7199999999999998
2015-09-07,3.8,3.8,3.71,3.77,,3.620000000000001,3.7350000000000003
2015-09-08,3.78,3.82,3.76,3.82,,3.73,3.7510000000000003
2015-09-09,3.84,3.88,3.81,3.87,,3.89,3.7860000000000005
2015-09-10,3.77,3.82,3.765,3.77,,3.98,3.8600000000000003
2015-09-11,3.77,3.79,3.74,3.75,,3.83,3.8000000000000007
2015-09-14,3.8,3.815,3.76,3.81,,3.76,3.7560000000000002
2015-09-15,3.83,3.83,3.74,3.76,,3.85,3.7900000000000005
2015-09-16,3.78,3.84,3.75,3.79,,3.7,3.7609999999999992
2015-09-17,3.82,3.86,3.81,3.85,,3.71,3.784
2015-09-18,3.82,3.89,3.815,3.88,,3.93,3.817
2015-09-21,3.81,3.83,3.76,3.81,,4.01,3.85
2015-09-22,3.81,3.85,3.79,3.82,,3.81,3.817
2015-09-23,3.75,3.8,3.74,3.76,,3.88,3.818
2015-09-24,3.81,3.88,3.79,3.88,,3.73,3.7779999999999996
2015-09-25,3.87,3.905,3.84,3.87,,3.91,3.808
2015-09-28,3.85,3.94,3.85,3.91,,3.86,3.8590000000000004
2015-09-29,3.81,3.87,3.78,3.81,,4.01,3.8980000000000006
2015-09-30,3.84,3.91,3.81,3.9,,3.8,3.8519999999999994
2015-10-01,3.91,4.01,3.89,3.98,,4.04,3.8649999999999998
2015-10-02,3.91,3.96,3.89,3.93,,4.08,3.947999999999999
2015-10-05,3.99,4.03,3.96,4.01,,3.99,3.946999999999999
2015-10-06,4.03,4.07,4.0,4.0,,4.1099999999999985,3.9849999999999985
2015-10-07,4.03,4.03,3.95,4.0,,4.19,3.9879999999999995
2015-10-08,4.02,4.03,3.935,3.96,,4.1,3.9889999999999994
2015-10-09,4.01,4.01,3.94,3.97,,3.94,3.9770000000000003
