Date,Open,High,Low,Close,Volume,tech_per_change,ML_RF
2015-10-12,3.94,3.96,3.92,3.94,,4.01,3.974999999999999
2015-10-13,3.93,3.95,3.895,3.94,,3.87,3.946
2015-10-14,3.9,3.93,3.9,3.92,,3.88,3.94
2015-10-15,3.94,3.99,3.93,3.95,,3.84,3.936
2015-10-16,3.98,4.03,3.97,4.01,,3.94,3.947
2015-10-19,4.02,4.02,3.96,3.98,,4.049999999999999,3.9919999999999995
2015-10-20,4.0,4.05,3.995,4.0,,4.02,3.9889999999999994
2015-10-21,3.98,4.02,3.96,3.99,,4.0600000000000005,3.9979999999999998
2015-10-22,3.98,4.03,3.98,4.02,,4.0600000000000005,3.9910000000000005
2015-10-23,4.09,4.14,4.085,4.12,,4.089999999999999,4.003
2015-10-26,4.15,4.15,4.11,4.14,,4.23,4.083
2015-10-27,4.13,4.17,4.12,4.16,,4.299999999999999,4.103
2015-10-28,4.16,4.19,4.15,4.16,,4.32,4.142999999999999
2015-10-29,4.16,4.205,4.15,4.16,,4.33,4.142999999999999
2015-10-30,4.14,4.17,4.13,4.14,,4.300000000000002,4.159999999999999
2015-11-02,4.12,4.15,4.08,4.11,,4.159999999999998,4.144
2015-11-03,4.14,4.16,4.09,4.11,,4.080000000000001,4.124
2015-11-04,4.18,4.205,4.15,4.16,,4.0600000000000005,4.118
2015-11-05,4.15,4.15,4.09,4.1,,4.16,4.1530000000000005
2015-11-06,4.11,4.13,4.07,4.09,,4.039999999999999,4.1129999999999995
2015-11-09,4.05,4.07,3.99,4.02,,4.04,4.090000000000001
2015-11-10,3.99,4.0,3.88,3.95,,3.929999999999999,4.055
2015-11-11,4.0,4.0,3.915,3.94,,3.79,3.964
2015-11-12,3.92,3.95,3.9,3.93,,3.72,3.9570000000000007
2015-11-13,3.86,3.955,3.86,3.91,,3.7600000000000007,3.936
2015-11-16,3.85,3.92,3.85,3.9,,3.73,3.9170000000000003
2015-11-17,3.93,3.99,3.89,3.99,,3.78,3.905
2015-11-18,3.95,4.03,3.95,3.99,,4.03,3.9580000000000006
2015-11-19,4.03,4.08,4.0,4.05,,4.040000000000001,3.967
2015-11-20,4.05,4.11,4.04,4.1,,4.17,4.031999999999999
2015-11-23,4.12,4.16,4.1,4.11,,4.289999999999999,4.058999999999999
2015-11-24,4.11,4.12,4.075,4.09,,4.32,4.0969999999999995
2015-11-25,4.08,4.1,4.03,4.03,,4.19,4.09
2015-11-26,4.06,4.09,4.02,4.02,,4.07,4.044000000000001
2015-11-27,4.06,4.08,4.04,4.06,,3.9899999999999993,4.029999999999999
2015-11-30,4.06,4.09,4.0,4.0,,4.02,4.0569999999999995
2015-12-01,4.05,4.16,4.02,4.14,,3.89,4.020999999999999
2015-12-02,4.15,4.15,4.09,4.09,,4.19,4.112
2015-12-03,4.08,4.12,4.05,4.1,,4.15,4.0969999999999995
2015-12-04,4.04,4.09,4.035,4.08,,4.18,4.107
2015-12-07,4.14,4.155,4.11,4.13,,4.1000000000000005,4.087999999999999
2015-12-08,4.1,4.165,4.1,4.14,,4.26,4.116999999999999
2015-12-09,4.1,4.15,4.09,4.11,,4.14,4.133
2015-12-10,4.12,4.16,4.06,4.07,,4.130000000000001,4.127000000000001
2015-12-11,4.08,4.11,4.04,4.07,,4.040000000000001,4.0840000000000005
2015-12-14,4.06,4.09,3.99,4.02,,4.0600000000000005,4.07
2015-12-15,4.0,4.05,3.99,4.01,,3.9099999999999993,4.044999999999999
2015-12-16,4.03,4.14,4.03,4.14,,3.88,4.017999999999999
2015-12-17,4.11,4.16,4.09,4.1,,4.169999999999999,4.089
2015-12-18,4.06,4.16,4.02,4.14,,4.129999999999999,4.112
2015-12-21,4.11,4.15,4.09,4.11,,4.209999999999999,4.136
2015-12-22,4.14,4.165,4.1,4.14,,4.200000000000001,4.121
2015-12-23,4.14,4.195,4.12,4.13,,4.27,4.1339999999999995
2015-12-24,4.18,4.18,4.12,4.16,,4.12,4.133
2015-12-29,4.19,4.28,4.16,4.26,,4.2200000000000015,4.1579999999999995
2015-12-30,4.32,4.32,4.23,4.25,,4.38,4.239999999999999
2015-12-31,4.25,4.29,4.18,4.19,,4.39,4.254
2016-01-04,4.165,4.27,4.15,4.17,,4.240000000000001,4.202
2016-01-05,4.13,4.2,4.12,4.13,,4.21,4.184
2016-01-06,4.15,4.17,4.13,4.15,,4.1,4.16
2016-01-07,4.17,4.19,4.1,4.11,,4.040000000000001,4.148
2016-01-08,4.08,4.14,4.07,4.13,,3.9700000000000006,4.118
2016-01-11,4.07,4.13,4.05,4.1,,4.0699999999999985,4.122
2016-01-12,4.14,4.18,4.12,4.15,,4.0299999999999985,4.113
2016-01-13,4.15,4.22,4.12,4.21,,4.170000000000001,4.132
2016-01-14,4.11,4.18,4.1,4.15,,4.27,4.200000000000001
2016-01-15,4.18,4.21,4.1,4.13,,4.19,4.180000000000001
2016-01-18,4.08,4.13,4.06,4.11,,4.13,4.15
2016-01-19,4.11,4.18,4.1,4.16,,4.120000000000001,4.119999999999999
2016-01-20,4.16,4.26,4.14,4.21,,4.17,4.1370000000000005
2016-01-21,4.26,4.26,4.19,4.2,,4.21,4.195
2016-01-22,4.19,4.285,4.16,4.23,,4.25,4.203000000000001
2016-01-25,4.28,4.28,4.2,4.27,,4.330000000000001,4.222000000000001
2016-01-27,4.27,4.34,4.25,4.31,,4.429999999999999,4.252
2016-01-28,4.32,4.37,4.265,4.34,,4.459999999999999,4.284000000000001
2016-01-29,4.34,4.36,4.28,4.35,,4.47,4.3340000000000005
2016-02-01,4.37,4.4,4.32,4.35,,4.499999999999999,4.343000000000001
2016-02-02,4.36,4.39,4.32,4.35,,4.469999999999999,4.349000000000001
2016-02-03,4.3,4.38,4.3,4.32,,4.43,4.3500000000000005
2016-02-04,4.33,4.4,4.305,4.4,,4.330000000000001,4.32
2016-02-05,4.37,4.41,4.34,4.41,,4.460000000000001,4.3839999999999995
2016-02-08,4.35,4.43,4.335,4.42,,4.4700000000000015,4.405999999999999
2016-02-09,4.35,4.405,4.34,4.37,,4.49,4.418000000000001
2016-02-10,4.35,4.39,4.31,4.35,,4.3900000000000015,4.385
2016-02-11,4.26,4.35,4.24,4.34,,4.379999999999999,4.356
2016-02-12,4.3,4.41,4.3,4.35,,4.2799999999999985,4.345000000000001
2016-02-15,4.38,4.4,4.32,4.4,,4.289999999999999,4.349
2016-02-16,4.45,4.54,4.37,4.54,,4.380000000000001,4.395
2016-02-17,4.54,4.54,4.42,4.44,,4.71,4.450999999999999
2016-02-18,4.49,4.53,4.46,4.52,,4.530000000000001,4.431
2016-02-19,4.5,4.55,4.47,4.51,,4.699999999999998,4.504
2016-02-22,4.51,4.585,4.5,4.56,,4.67,4.515
2016-02-23,4.53,4.54,4.45,4.47,,4.719999999999999,4.549999999999999
2016-02-24,4.44,4.5,4.42,4.43,,4.4,4.4879999999999995
2016-02-25,4.46,4.475,4.41,4.44,,4.419999999999999,4.449999999999999
2016-02-26,4.42,4.44,4.35,4.42,,4.360000000000001,4.444999999999999
2016-02-29,4.42,4.505,4.34,4.37,,4.33,4.420000000000001
2016-03-01,4.35,4.45,4.35,4.41,,4.1800000000000015,4.385
2016-03-02,4.48,4.48,4.425,4.43,,4.3500000000000005,4.404000000000001
2016-03-03,4.45,4.47,4.415,4.45,,4.43,4.422
2016-03-04,4.43,4.43,4.31,4.31,,4.46,4.433999999999999
2016-03-07,4.31,4.33,4.24,4.26,,4.199999999999998,4.343999999999999
2016-03-08,4.32,4.4,4.28,4.39,,4.15,4.284999999999999
2016-03-09,4.4,4.44,4.36,4.41,,4.369999999999999,4.356
2016-03-10,4.53,4.545,4.41,4.41,,4.3900000000000015,4.406000000000001
2016-03-11,4.44,4.505,4.43,4.44,,4.37,4.409999999999999
2016-03-14,4.44,4.44,4.3,4.33,,4.570000000000001,4.428
2016-03-15,4.35,4.38,4.29,4.35,,4.4,4.359999999999999
2016-03-16,4.33,4.38,4.315,4.35,,4.31,4.346
2016-03-17,4.38,4.4,4.36,4.38,,4.289999999999999,4.348000000000001
2016-03-18,4.38,4.39,4.33,4.36,,4.35,4.368
2016-03-21,4.35,4.38,4.33,4.34,,4.28,4.368
2016-03-22,4.32,4.36,4.32,4.34,,4.35,4.351000000000001
2016-03-23,4.36,4.38,4.33,4.34,,4.33,4.345000000000001
2016-03-24,4.34,4.36,4.32,4.33,,4.33,4.340000000000001
2016-03-29,4.35,4.37,4.27,4.3,,4.28,4.334
2016-03-30,4.36,4.39,4.35,4.39,,4.239999999999998,4.310999999999999
2016-03-31,4.41,4.45,4.39,4.44,,4.44,4.381
2016-04-01,4.38,4.41,4.32,4.35,,4.540000000000001,4.42
2016-04-04,4.36,4.395,4.34,4.35,,4.3599999999999985,4.390000000000001
2016-04-05,4.36,4.38,4.3,4.33,,4.369999999999999,4.381
2016-04-06,4.34,4.39,4.31,4.39,,4.36,4.3469999999999995
2016-04-07,4.39,4.44,4.38,4.41,,4.39,4.368
2016-04-08,4.38,4.44,4.36,4.43,,4.38,4.401999999999999
2016-04-11,4.41,4.45,4.4,4.44,,4.51,4.414
2016-04-12,4.4,4.5,4.4,4.47,,4.530000000000001,4.422
2016-04-13,4.46,4.53,4.43,4.53,,4.6099999999999985,4.4559999999999995
2016-04-14,4.58,4.65,4.5,4.58,,4.670000000000001,4.496
2016-04-15,4.58,4.59,4.53,4.55,,4.75,4.552999999999999
2016-04-18,4.58,4.67,4.545,4.59,,4.67,4.542999999999999
2016-04-19,4.63,4.65,4.58,4.6,,4.739999999999998,4.577000000000001
2016-04-20,4.6,4.62,4.56,4.61,,4.73,4.591
2016-04-21,4.63,4.63,4.485,4.52,,4.69,4.608
2016-04-22,4.5,4.55,4.49,4.53,,4.459999999999999,4.546
2016-04-26,4.59,4.63,4.57,4.61,,4.510000000000002,4.535000000000001
2016-04-27,4.63,4.71,4.58,4.66,,4.630000000000001,4.577
2016-04-28,4.72,4.72,4.64,4.7,,4.7200000000000015,4.641999999999999
2016-04-29,4.7,4.725,4.68,4.69,,4.79,4.6659999999999995
2016-05-02,4.72,4.74,4.67,4.69,,4.860000000000001,4.664
2016-05-03,4.69,4.81,4.68,4.77,,4.8500000000000005,4.661999999999999
2016-05-04,4.83,4.83,4.76,4.76,,4.929999999999999,4.731999999999999
2016-05-05,4.73,4.8,4.73,4.75,,4.8599999999999985,4.741999999999999
2016-05-06,4.66,4.73,4.66,4.68,,4.8,4.741
2016-05-09,4.65,4.67,4.63,4.65,,4.669999999999999,4.686999999999999
2016-05-10,4.66,4.72,4.66,4.69,,4.61,4.659
2016-05-11,4.7,4.72,4.6,4.6,,4.610000000000001,4.674
2016-05-12,4.57,4.58,4.54,4.57,,4.44,4.622999999999999
2016-05-13,4.62,4.65,4.6,4.62,,4.3900000000000015,4.588
2016-05-16,4.63,4.66,4.62,4.64,,4.5600000000000005,4.603
2016-05-17,4.66,4.71,4.66,4.7,,4.629999999999999,4.625
2016-05-18,4.7,4.7,4.65,4.69,,4.71,4.692000000000001
2016-05-19,4.74,4.74,4.64,4.69,,4.780000000000001,4.694000000000001
2016-05-20,4.69,4.7,4.635,4.66,,4.8100000000000005,4.691
2016-05-23,4.64,4.66,4.6,4.61,,4.7,4.6850000000000005
2016-05-24,4.59,4.63,4.59,4.61,,4.580000000000001,4.65
2016-05-25,4.65,4.695,4.64,4.64,,4.5200000000000005,4.626
2016-05-26,4.64,4.65,4.57,4.63,,4.589999999999999,4.634
2016-05-27,4.65,4.7,4.62,4.64,,4.5699999999999985,4.6290000000000004
2016-05-30,4.65,4.68,4.63,4.67,,4.619999999999999,4.638
2016-05-31,4.65,4.66,4.62,4.66,,4.73,4.658
2016-06-01,4.63,4.64,4.58,4.61,,4.71,4.661000000000001
2016-06-02,4.59,4.645,4.57,4.59,,4.580000000000001,4.634
2016-06-03,4.63,4.65,4.61,4.61,,4.55,4.597000000000001
2016-06-06,4.64,4.69,4.6,4.67,,4.580000000000001,4.604000000000001
2016-06-07,4.69,4.7,4.63,4.64,,4.67,4.636000000000001
2016-06-08,4.65,4.71,4.64,4.69,,4.619999999999999,4.646000000000001
2016-06-09,4.69,4.72,4.67,4.7,,4.7700000000000005,4.676
2016-06-10,4.71,4.72,4.69,4.7,,4.8100000000000005,4.692
2016-06-14,4.67,4.705,4.65,4.67,,4.79,4.699000000000001
2016-06-15,4.68,4.72,4.65,4.68,,4.67,4.673000000000001
2016-06-16,4.72,4.735,4.65,4.71,,4.72,4.678000000000001
2016-06-17,4.71,4.73,4.67,4.73,,4.73,4.702
2016-06-20,4.75,4.75,4.67,4.72,,4.760000000000002,4.722000000000001
2016-06-21,4.69,4.745,4.675,4.72,,4.739999999999998,4.72
2016-06-22,4.71,4.77,4.71,4.72,,4.77,4.720999999999999
2016-06-23,4.72,4.77,4.71,4.73,,4.76,4.720999999999999
2016-06-24,4.74,4.76,4.61,4.67,,4.750000000000001,4.7280000000000015
2016-06-27,4.62,4.825,4.6,4.8,,4.6099999999999985,4.700000000000001
2016-06-28,4.74,4.82,4.74,4.79,,4.88,4.741
2016-06-29,4.83,4.83,4.83,4.83,,4.86,4.779999999999999
2016-06-30,4.86,5.0,4.84,4.92,,4.94,4.795
2016-07-01,4.92,5.02,4.92,4.97,,5.1099999999999985,4.867
2016-07-04,4.97,5.03,4.95,5.03,,5.27,4.919
2016-07-05,5.03,5.045,4.95,5.02,,5.260000000000002,4.982000000000001
2016-07-06,5.01,5.045,4.95,5.01,,5.249999999999999,5.002
2016-07-07,5.04,5.08,5.015,5.07,,5.19,5.011999999999999
2016-07-08,5.1,5.11,5.08,5.11,,5.2200000000000015,5.052999999999999
2016-07-11,5.17,5.25,5.15,5.25,,5.250000000000001,5.083
2016-07-12,5.28,5.28,5.19,5.21,,5.47,5.199
2016-07-13,5.23,5.23,5.18,5.22,,5.4,5.1930000000000005
2016-07-14,5.22,5.26,5.21,5.22,,5.43,5.206999999999999
2016-07-15,5.21,5.21,5.15,5.16,,5.369999999999999,5.207999999999999
2016-07-18,5.16,5.235,5.155,5.22,,5.21,5.178
2016-07-19,5.22,5.22,5.19,5.2,,5.19,5.208
2016-07-20,5.24,5.3,5.22,5.3,,5.19,5.200000000000001
2016-07-21,5.35,5.35,5.26,5.26,,5.38,5.24
2016-07-22,5.27,5.3,5.23,5.26,,5.3,5.2639999999999985
2016-07-25,5.31,5.33,5.25,5.25,,5.3599999999999985,5.259999999999999
2016-07-26,5.29,5.355,5.24,5.35,,5.28,5.255
2016-07-27,5.37,5.37,5.26,5.33,,5.499999999999999,5.322000000000001
2016-07-28,5.34,5.37,5.31,5.37,,5.36,5.328
2016-07-29,5.38,5.42,5.29,5.3,,5.48,5.359999999999999
2016-08-01,5.28,5.36,5.28,5.34,,5.34,5.311999999999999
2016-08-02,5.35,5.39,5.28,5.3,,5.43,5.335000000000001
2016-08-03,5.23,5.285,5.22,5.24,,5.25,5.311
2016-08-04,5.25,5.28,5.23,5.26,,5.15,5.264
2016-08-05,5.3,5.3,5.205,5.21,,5.15,5.254
2016-08-08,5.28,5.29,5.21,5.21,,5.12,5.228
2016-08-09,5.18,5.185,5.12,5.13,,5.08,5.213
2016-08-10,5.12,5.17,5.11,5.15,,4.96,5.170000000000001
2016-08-11,5.11,5.19,5.11,5.13,,5.0600000000000005,5.166
2016-08-12,5.08,5.09,4.97,5.01,,5.0,5.140000000000001
2016-08-15,5.0,5.08,4.995,5.05,,4.81,5.045999999999999
2016-08-16,5.06,5.11,5.04,5.04,,4.89,5.033999999999999
2016-08-17,5.09,5.09,5.03,5.06,,4.95,5.029999999999999
2016-08-18,5.08,5.08,5.0,5.04,,4.969999999999999,5.051
2016-08-19,5.05,5.06,5.02,5.04,,4.95,5.046
2016-08-22,5.01,5.075,5.005,5.07,,5.07,5.042
2016-08-23,5.03,5.115,5.02,5.06,,5.090000000000002,5.064
2016-08-24,5.06,5.1,5.02,5.09,,5.079999999999999,5.061
2016-08-25,5.09,5.16,5.085,5.14,,5.12,5.079000000000001
2016-08-26,5.06,5.09,5.04,5.06,,5.239999999999998,5.101999999999999
2016-08-29,5.03,5.035,4.92,4.94,,5.079999999999999,5.087999999999999
2016-08-30,4.99,5.035,4.96,5.0,,4.8100000000000005,5.005
2016-08-31,5.0,5.025,4.94,4.97,,4.94,5.007
2016-09-01,4.97,5.0,4.93,4.95,,4.85,4.975999999999999
2016-09-02,4.9,4.94,4.88,4.89,,4.760000000000002,4.962000000000001
2016-09-05,4.88,4.93,4.87,4.9,,4.72,4.913
2016-09-06,4.86,4.89,4.82,4.84,,4.86,4.9030000000000005
2016-09-07,4.84,4.84,4.66,4.67,,4.68,4.857
2016-09-08,4.63,4.73,4.63,4.73,,4.37,4.766
2016-09-09,4.68,4.7,4.565,4.59,,4.510000000000002,4.746
2016-09-12,4.5,4.53,4.46,4.46,,4.29,4.640000000000001
2016-09-13,4.5,4.54,4.43,4.45,,4.02,4.547
2016-09-14,4.44,4.55,4.385,4.55,,4.0600000000000005,4.4510000000000005
2016-09-15,4.55,4.57,4.485,4.55,,4.43,4.520999999999999
2016-09-16,4.55,4.62,4.54,4.59,,4.369999999999999,4.549999999999999
2016-09-19,4.6,4.61,4.57,4.59,,4.59,4.574000000000001
2016-09-20,4.54,4.595,4.53,4.54,,4.72,4.590000000000001
2016-09-21,4.56,4.6,4.53,4.57,,4.63,4.555
2016-09-22,4.63,4.66,4.57,4.62,,4.590000000000002,4.568
2016-09-23,4.65,4.76,4.63,4.74,,4.69,4.601999999999999
2016-09-26,4.71,4.8,4.71,4.8,,4.8900000000000015,4.704
2016-09-27,4.77,4.81,4.74,4.79,,5.01,4.734
2016-09-28,4.8,4.81,4.74,4.76,,5.04,4.792
2016-09-29,4.79,4.81,4.74,4.74,,4.949999999999998,4.775999999999999
2016-09-30,4.66,4.74,4.655,4.7,,4.86,4.744000000000001
2016-10-03,4.74,4.79,4.725,4.76,,4.66,4.708000000000001
2016-10-04,4.73,4.75,4.66,4.68,,4.72,4.752
2016-10-05,4.66,4.68,4.56,4.56,,4.5699999999999985,4.704
2016-10-06,4.52,4.62,4.52,4.6,,4.3599999999999985,4.6160000000000005
2016-10-07,4.64,4.64,4.48,4.51,,4.459999999999999,4.632000000000001
2016-10-10,4.5,4.55,4.48,4.51,,4.3199999999999985,4.561999999999999
2016-10-11,4.5,4.52,4.45,4.52,,4.26,4.528
2016-10-12,4.5,4.54,4.48,4.51,,4.3599999999999985,4.526
2016-10-13,4.51,4.52,4.435,4.5,,4.46,4.510999999999999
2016-10-14,4.51,4.53,4.47,4.49,,4.4,4.505
2016-10-17,4.47,4.49,4.35,4.35,,4.4700000000000015,4.4990000000000006
2016-10-18,4.39,4.455,4.375,4.42,,4.19,4.365
2016-10-19,4.42,4.48,4.42,4.46,,4.32,4.392000000000001
2016-10-20,4.48,4.48,4.4,4.42,,4.41,4.441000000000001
2016-10-21,4.44,4.45,4.36,4.39,,4.34,4.432
2016-10-24,4.36,4.38,4.285,4.31,,4.289999999999999,4.41
2016-10-25,4.35,4.4,4.34,4.37,,4.27,4.386
2016-10-26,4.33,4.35,4.26,4.29,,4.32,4.3660000000000005
2016-10-27,4.27,4.29,4.2,4.2,,4.12,4.324
2016-10-28,4.18,4.2,4.14,4.16,,3.98,4.229
2016-10-31,4.16,4.24,4.16,4.21,,3.9300000000000006,4.194
2016-11-01,4.21,4.27,4.205,4.24,,4.11,4.204000000000001
2016-11-02,4.23,4.305,4.18,4.3,,4.11,4.220000000000001
2016-11-03,4.25,4.32,4.23,4.26,,4.31,4.275999999999999
2016-11-04,4.3,4.35,4.26,4.34,,4.3199999999999985,4.262
2016-11-07,4.36,4.38,4.29,4.33,,4.52,4.2989999999999995
2016-11-08,4.31,4.33,4.26,4.28,,4.45,4.311999999999999
2016-11-09,4.33,4.35,4.16,4.27,,4.32,4.2909999999999995
2016-11-10,4.25,4.265,4.12,4.17,,4.239999999999998,4.283999999999999
2016-11-11,4.15,4.16,4.025,4.1,,4.08,4.2
2016-11-14,4.05,4.09,4.025,4.09,,3.86,4.138
2016-11-15,4.09,4.09,4.05,4.06,,3.85,4.0920000000000005
2016-11-16,4.07,4.12,4.05,4.06,,3.839999999999999,4.074
2016-11-17,4.03,4.14,4.03,4.11,,3.85,4.064
2016-11-18,4.15,4.16,4.09,4.11,,4.050000000000002,4.1000000000000005
2016-11-21,4.15,4.175,4.1,4.12,,4.120000000000001,4.11
2016-11-22,4.16,4.19,4.135,4.14,,4.15,4.115
2016-11-23,4.16,4.22,4.15,4.19,,4.22,4.130999999999999
2016-11-24,4.22,4.225,4.11,4.16,,4.320000000000001,4.168
2016-11-25,4.18,4.19,4.14,4.17,,4.21,4.1659999999999995
2016-11-28,4.19,4.2,4.155,4.17,,4.23,4.169000000000001
2016-11-29,4.19,4.23,4.165,4.21,,4.22,4.170000000000001
2016-11-30,4.23,4.28,4.22,4.24,,4.28,4.19
2016-12-01,4.25,4.25,4.105,4.13,,4.29,4.230000000000001
2016-12-02,4.1,4.15,4.09,4.11,,4.1,4.141
2016-12-05,4.12,4.14,4.08,4.12,,4.050000000000002,4.112
2016-12-06,4.12,4.23,4.08,4.23,,4.07,4.117
2016-12-07,4.25,4.3,4.23,4.28,,4.250000000000001,4.197000000000001
2016-12-08,4.35,4.38,4.32,4.36,,4.32,4.275
2016-12-09,4.37,4.395,4.335,4.35,,4.590000000000002,4.315
2016-12-12,4.37,4.42,4.35,4.4,,4.589999999999999,4.337000000000001
2016-12-13,4.39,4.47,4.39,4.45,,4.6800000000000015,4.364
2016-12-14,4.51,4.54,4.45,4.46,,4.67,4.424
2016-12-15,4.42,4.43,4.35,4.35,,4.64,4.455
2016-12-16,4.37,4.37,4.335,4.36,,4.339999999999999,4.392
2016-12-19,4.38,4.435,4.37,4.38,,4.370000000000001,4.358
2016-12-20,4.39,4.44,4.37,4.38,,4.3599999999999985,4.378
2016-12-21,4.4,4.44,4.395,4.43,,4.31,4.380000000000001
2016-12-22,4.42,4.495,4.4,4.47,,4.4,4.415
2016-12-23,4.49,4.56,4.48,4.56,,4.59,4.452999999999999
2016-12-28,4.55,4.58,4.51,4.57,,4.759999999999999,4.493
2016-12-29,4.58,4.61,4.54,4.6,,4.760000000000002,4.569000000000001
2016-12-30,4.6,4.69,4.59,4.64,,4.8199999999999985,4.588
2017-01-03,4.69,4.71,4.66,4.69,,4.85,4.633
2017-01-04,4.67,4.67,4.585,4.6,,4.910000000000001,4.668
2017-01-05,4.63,4.65,4.58,4.6,,4.64,4.615
