Date,Open,High,Low,Close,Volume,tech_per_change,ML_RF
2017-01-06,4.56,4.645,4.56,4.64,,4.629999999999999,4.606
2017-01-09,4.67,4.72,4.64,4.69,,4.68,4.622000000000001
2017-01-10,4.67,4.69,4.58,4.62,,4.740000000000001,4.685
2017-01-11,4.61,4.63,4.54,4.55,,4.55,4.654999999999999
2017-01-12,4.55,4.58,4.455,4.46,,4.5,4.5569999999999995
2017-01-13,4.44,4.485,4.41,4.47,,4.32,4.487
2017-01-16,4.47,4.53,4.47,4.52,,4.3,4.483
2017-01-17,4.49,4.52,4.42,4.44,,4.349999999999999,4.51
2017-01-18,4.45,4.51,4.44,4.48,,4.260000000000002,4.4670000000000005
2017-01-19,4.51,4.51,4.42,4.43,,4.410000000000001,4.484
2017-01-20,4.42,4.43,4.395,4.4,,4.4,4.455
2017-01-23,4.47,4.48,4.43,4.45,,4.330000000000001,4.419
2017-01-24,4.45,4.5,4.445,4.49,,4.380000000000001,4.438000000000001
2017-01-25,4.49,4.5,4.385,4.4,,4.54,4.481000000000001
2017-01-27,4.41,4.47,4.41,4.45,,4.32,4.4270000000000005
2017-01-30,4.43,4.45,4.41,4.42,,4.4700000000000015,4.439000000000001
2017-01-31,4.41,4.43,4.37,4.4,,4.44,4.418000000000001
2017-02-01,4.39,4.425,4.37,4.42,,4.3500000000000005,4.404
2017-02-02,4.4,4.415,4.33,4.37,,4.35,4.412000000000001
2017-02-03,4.39,4.44,4.39,4.4,,4.34,4.383
2017-02-06,4.42,4.45,4.365,4.39,,4.3500000000000005,4.396
2017-02-07,4.37,4.405,4.35,4.4,,4.3599999999999985,4.3950000000000005
2017-02-08,4.4,4.46,4.39,4.45,,4.4,4.3999999999999995
2017-02-09,4.48,4.55,4.47,4.55,,4.48,4.426
2017-02-10,4.56,4.57,4.48,4.53,,4.73,4.489
2017-02-13,4.44,4.47,4.39,4.43,,4.66,4.524
2017-02-14,4.45,4.51,4.44,4.47,,4.47,4.514
2017-02-15,4.5,4.515,4.44,4.45,,4.539999999999999,4.484
2017-02-16,4.47,4.48,4.405,4.42,,4.45,4.470000000000001
2017-02-17,4.44,4.5,4.43,4.49,,4.29,4.444000000000001
2017-02-20,4.48,4.51,4.435,4.5,,4.45,4.461000000000001
2017-02-21,4.51,4.51,4.435,4.45,,4.57,4.479000000000001
2017-02-22,4.39,4.44,4.38,4.42,,4.4300000000000015,4.454000000000001
2017-02-23,4.43,4.45,4.38,4.39,,4.39,4.454000000000001
2017-02-24,4.38,4.39,4.33,4.35,,4.3599999999999985,4.39
2017-02-27,4.32,4.395,4.29,4.36,,4.209999999999999,4.362
2017-02-28,4.35,4.4,4.3,4.36,,4.2200000000000015,4.356
2017-03-01,4.35,4.37,4.29,4.34,,4.2700000000000005,4.356
2017-03-02,4.35,4.38,4.31,4.38,,4.26,4.349
2017-03-03,4.35,4.37,4.34,4.36,,4.37,4.376
2017-03-06,4.36,4.39,4.33,4.37,,4.370000000000001,4.3660000000000005
2017-03-07,4.34,4.39,4.33,4.38,,4.38,4.369
2017-03-08,4.35,4.37,4.34,4.36,,4.4,4.380000000000001
2017-03-09,4.35,4.38,4.33,4.34,,4.380000000000001,4.366
2017-03-10,4.36,4.36,4.25,4.26,,4.3,4.348
2017-03-13,4.27,4.27,4.15,4.15,,4.159999999999998,4.297999999999999
2017-03-14,4.17,4.175,4.11,4.11,,3.9300000000000006,4.212
2017-03-15,4.13,4.165,4.12,4.13,,3.8400000000000007,4.196
2017-03-16,4.2,4.26,4.17,4.25,,3.9,4.17
2017-03-17,4.28,4.325,4.26,4.31,,4.16,4.192
2017-03-20,4.29,4.3,4.18,4.19,,4.3599999999999985,4.292
2017-03-21,4.16,4.18,4.125,4.13,,4.23,4.22
2017-03-22,4.11,4.165,4.1,4.14,,4.15,4.154
2017-03-23,4.13,4.16,4.11,4.13,,4.15,4.142
2017-03-24,4.18,4.22,4.16,4.21,,4.01,4.134
2017-03-27,4.19,4.265,4.19,4.26,,4.11,4.202
2017-03-28,4.24,4.33,4.24,4.32,,4.329999999999999,4.237
2017-03-29,4.36,4.36,4.315,4.32,,4.510000000000002,4.285
2017-03-30,4.36,4.405,4.34,4.38,,4.500000000000001,4.303
2017-03-31,4.38,4.38,4.29,4.29,,4.63,4.337999999999999
2017-04-03,4.31,4.36,4.29,4.36,,4.37,4.2989999999999995
2017-04-04,4.37,4.395,4.33,4.38,,4.460000000000001,4.345000000000001
2017-04-05,4.395,4.43,4.38,4.39,,4.44,4.361
2017-04-06,4.4,4.41,4.37,4.4,,4.459999999999999,4.372999999999999
2017-04-07,4.43,4.435,4.38,4.4,,4.420000000000001,4.397
2017-04-10,4.41,4.44,4.4,4.41,,4.510000000000002,4.3999999999999995
2017-04-11,4.4,4.41,4.37,4.37,,4.46,4.406999999999999
2017-04-12,4.39,4.485,4.39,4.47,,4.36,4.378
2017-04-13,4.49,4.52,4.475,4.52,,4.55,4.453999999999999
2017-04-18,4.57,4.57,4.47,4.5,,4.639999999999999,4.505
2017-04-19,4.46,4.47,4.37,4.39,,4.6,4.497999999999999
2017-04-20,4.39,4.44,4.39,4.44,,4.369999999999999,4.42
2017-04-21,4.42,4.47,4.42,4.42,,4.510000000000002,4.444000000000001
2017-04-24,4.41,4.42,4.34,4.35,,4.37,4.436000000000001
2017-04-26,4.31,4.415,4.3,4.4,,4.18,4.381
2017-04-27,4.38,4.4,4.35,4.35,,4.300000000000002,4.390000000000001
2017-04-28,4.35,4.36,4.3,4.31,,4.31,4.360000000000001
2017-05-01,4.3,4.375,4.3,4.34,,4.179999999999999,4.33
2017-05-02,4.36,4.41,4.35,4.41,,4.26,4.333
2017-05-03,4.44,4.44,4.36,4.39,,4.4700000000000015,4.3790000000000004
2017-05-04,4.36,4.38,4.33,4.34,,4.379999999999999,4.381
2017-05-05,4.32,4.33,4.23,4.25,,4.33,4.362
2017-05-08,4.3,4.315,4.24,4.26,,4.19,4.2909999999999995
2017-05-09,4.24,4.27,4.23,4.24,,4.18,4.273
2017-05-10,4.22,4.3,4.22,4.3,,4.07,4.253000000000002
2017-05-11,4.33,4.33,4.28,4.29,,4.21,4.281999999999999
2017-05-12,4.24,4.28,4.23,4.27,,4.24,4.286
2017-05-15,4.24,4.265,4.225,4.23,,4.289999999999999,4.275999999999999
2017-05-16,4.28,4.29,4.25,4.27,,4.200000000000001,4.244
2017-05-17,4.21,4.24,4.16,4.18,,4.299999999999999,4.26
2017-05-18,4.15,4.185,4.12,4.15,,4.06,4.203
2017-05-19,4.15,4.18,4.13,4.16,,4.010000000000002,4.175999999999999
2017-05-22,4.17,4.24,4.15,4.22,,4.050000000000002,4.165000000000001
2017-05-23,4.24,4.25,4.195,4.2,,4.209999999999999,4.202
2017-05-24,4.22,4.225,4.17,4.22,,4.130000000000001,4.191000000000001
2017-05-25,4.25,4.255,4.21,4.24,,4.26,4.205
2017-05-26,4.23,4.28,4.21,4.26,,4.33,4.232000000000001
2017-05-29,4.25,4.26,4.2,4.21,,4.3599999999999985,4.254
2017-05-30,4.19,4.21,4.15,4.2,,4.2,4.225
2017-05-31,4.2,4.26,4.17,4.26,,4.2,4.215
2017-06-01,4.26,4.3,4.255,4.29,,4.3,4.247999999999999
2017-06-02,4.34,4.365,4.305,4.35,,4.34,4.284
2017-06-05,4.37,4.4,4.35,4.37,,4.44,4.344
2017-06-06,4.35,4.35,4.265,4.27,,4.53,4.36
2017-06-07,4.25,4.255,4.19,4.23,,4.339999999999999,4.296
2017-06-08,4.19,4.215,4.165,4.2,,4.200000000000001,4.238000000000001
2017-06-09,4.19,4.21,4.18,4.18,,4.11,4.2090000000000005
2017-06-13,4.19,4.27,4.185,4.27,,4.01,4.196000000000001
2017-06-14,4.28,4.3,4.235,4.3,,4.169999999999999,4.252
2017-06-15,4.3,4.345,4.28,4.33,,4.33,4.2909999999999995
2017-06-16,4.33,4.39,4.325,4.37,,4.43,4.318
2017-06-19,4.37,4.41,4.36,4.4,,4.54,4.347999999999999
2017-06-20,4.33,4.36,4.27,4.28,,4.620000000000001,4.3839999999999995
2017-06-21,4.21,4.22,4.17,4.19,,4.290000000000001,4.304
2017-06-22,4.17,4.2,4.14,4.16,,4.080000000000001,4.255999999999999
2017-06-23,4.16,4.17,4.135,4.15,,3.99,4.184
2017-06-26,4.16,4.19,4.13,4.13,,3.9300000000000006,4.164
2017-06-27,4.13,4.155,4.08,4.14,,3.86,4.132
2017-06-28,4.13,4.16,4.115,4.15,,3.9999999999999987,4.138
2017-06-29,4.17,4.17,4.13,4.16,,4.11,4.147
2017-06-30,4.1,4.11,4.02,4.05,,4.16,4.156
2017-07-03,4.06,4.06,3.98,3.99,,3.9499999999999993,4.090999999999999
2017-07-04,4.04,4.095,4.01,4.09,,3.850000000000001,4.035
2017-07-05,4.08,4.09,4.02,4.03,,4.04,4.066000000000001
2017-07-06,4.03,4.07,4.01,4.06,,3.91,4.040000000000001
2017-07-07,4.03,4.06,3.99,4.04,,3.9599999999999986,4.056
2017-07-10,4.07,4.08,4.03,4.03,,4.03,4.044
2017-07-11,4.0,4.005,3.96,3.97,,4.07,4.033
2017-07-12,3.95,3.97,3.89,3.9,,3.850000000000001,3.9899999999999998
2017-07-13,3.96,3.99,3.94,3.96,,3.77,3.9499999999999993
2017-07-14,3.98,4.02,3.975,4.02,,3.86,3.9579999999999997
2017-07-17,4.0,4.06,4.0,4.02,,3.9999999999999987,3.9909999999999997
2017-07-18,4.06,4.11,4.05,4.09,,4.009999999999999,4.002
2017-07-19,4.14,4.17,4.1,4.14,,4.209999999999999,4.083
2017-07-20,4.17,4.18,4.13,4.13,,4.379999999999999,4.125
2017-07-21,4.09,4.14,4.085,4.12,,4.3,4.126
2017-07-24,4.09,4.11,4.08,4.11,,4.2200000000000015,4.1209999999999996
2017-07-25,4.11,4.14,4.1,4.1,,4.200000000000001,4.113
2017-07-26,4.06,4.08,4.035,4.06,,4.1099999999999985,4.103
2017-07-27,4.06,4.105,4.055,4.08,,3.98,4.0600000000000005
2017-07-28,4.06,4.11,4.055,4.1,,4.03,4.071999999999999
2017-07-31,4.07,4.15,4.06,4.13,,4.079999999999999,4.098000000000001
2017-08-01,4.12,4.23,4.11,4.23,,4.15,4.121
2017-08-02,4.19,4.24,4.13,4.14,,4.360000000000001,4.230000000000001
2017-08-03,4.09,4.135,4.06,4.13,,4.22,4.176
2017-08-04,4.12,4.16,4.115,4.13,,4.18,4.15
2017-08-07,4.15,4.165,4.11,4.13,,4.16,4.130000000000001
2017-08-08,4.14,4.14,4.085,4.12,,4.13,4.130000000000001
2017-08-09,4.1,4.15,4.1,4.12,,4.01,4.122999999999999
2017-08-10,4.13,4.14,4.105,4.13,,4.1000000000000005,4.119999999999999
2017-08-11,3.97,4.01,3.935,4.0,,4.13,4.124999999999999
2017-08-14,3.99,4.03,3.96,3.97,,3.87,4.05
2017-08-15,4.04,4.065,4.0,4.0,,3.810000000000001,4.02
2017-08-16,4.01,4.075,3.99,4.03,,3.88,4.032
2017-08-17,4.06,4.085,4.03,4.04,,3.94,4.024000000000001
2017-08-18,4.0,4.04,4.0,4.01,,3.95,4.029000000000001
2017-08-21,3.99,4.02,3.96,4.0,,4.02,4.016
2017-08-22,4.01,4.045,4.0,4.01,,4.0299999999999985,4.0009999999999994
2017-08-23,4.04,4.04,3.97,3.99,,4.02,4.008999999999999
2017-08-24,3.93,3.99,3.92,3.93,,3.95,3.996
2017-08-25,3.9,3.9,3.81,3.86,,3.82,3.942
2017-08-28,3.87,3.89,3.84,3.87,,3.71,3.901
2017-08-29,3.86,3.87,3.82,3.87,,3.74,3.868
2017-08-30,3.87,3.89,3.84,3.86,,3.73,3.87
2017-08-31,3.88,3.9,3.85,3.86,,3.73,3.8649999999999998
2017-09-01,3.85,3.88,3.83,3.85,,3.79,3.8609999999999998
2017-09-04,3.86,3.89,3.84,3.88,,3.84,3.8560000000000003
2017-09-05,3.88,3.96,3.865,3.95,,3.89,3.88
2017-09-06,3.97,4.01,3.955,3.98,,4.03,3.943
2017-09-07,4.01,4.06,4.005,4.02,,4.1,3.974
2017-09-08,4.03,4.05,4.01,4.05,,4.18,4.004
2017-09-11,4.06,4.08,4.05,4.06,,4.25,4.036999999999999
2017-09-12,4.08,4.13,4.06,4.09,,4.239999999999998,4.0489999999999995
2017-09-13,4.08,4.095,4.04,4.06,,4.23,4.077
2017-09-14,4.05,4.05,4.01,4.04,,4.139999999999999,4.072
2017-09-15,4.04,4.07,4.03,4.05,,4.0600000000000005,4.045999999999999
2017-09-18,4.0,4.06,3.99,4.05,,4.05,4.049999999999999
2017-09-19,4.04,4.06,4.0,4.02,,4.04,4.0489999999999995
2017-09-20,4.0,4.03,3.995,4.01,,3.9499999999999993,4.031999999999999
2017-09-21,4.01,4.01,3.93,3.93,,3.96,4.016999999999999
2017-09-22,3.93,3.96,3.9,3.94,,3.82,3.9550000000000005
2017-09-25,3.97,3.98,3.9,3.9,,3.83,3.939
2017-09-26,3.9,3.95,3.885,3.91,,3.75,3.915
2017-09-27,3.9,3.92,3.9,3.9,,3.8000000000000007,3.9129999999999994
2017-09-28,3.88,3.9,3.86,3.87,,3.79,3.9019999999999997
2017-09-29,3.88,3.93,3.865,3.93,,3.81,3.88
2017-10-02,3.95,3.95,3.91,3.92,,3.92,3.918
2017-10-03,3.92,3.92,3.895,3.9,,3.94,3.9220000000000006
2017-10-04,3.89,3.9,3.82,3.84,,3.89,3.9139999999999993
2017-10-05,3.83,3.86,3.82,3.83,,3.78,3.8560000000000003
2017-10-06,3.84,3.89,3.84,3.89,,3.79,3.8329999999999997
2017-10-09,3.91,3.93,3.9,3.9,,3.85,3.878
2017-10-10,3.89,3.93,3.89,3.9,,3.88,3.8839999999999995
2017-10-11,3.9,3.94,3.9,3.93,,3.9,3.8999999999999995
2017-10-12,3.94,3.96,3.93,3.95,,4.0200000000000005,3.9210000000000003
2017-10-13,3.94,3.96,3.93,3.95,,4.07,3.936
2017-10-16,3.96,3.975,3.95,3.97,,4.01,3.943
2017-10-17,3.99,4.04,3.975,4.03,,4.040000000000001,3.9589999999999996
2017-10-18,4.03,4.1,4.02,4.07,,4.16,4.0040000000000004
2017-10-19,4.09,4.09,4.03,4.04,,4.210000000000001,4.0520000000000005
2017-10-20,4.04,4.075,4.03,4.03,,4.13,4.043
2017-10-23,4.05,4.07,3.98,3.99,,4.11,4.033
2017-10-24,3.99,4.06,3.98,4.04,,4.01,4.007000000000001
2017-10-25,4.04,4.07,4.02,4.04,,4.05,4.027
2017-10-26,4.05,4.06,4.03,4.06,,4.01,4.034
2017-10-27,4.06,4.06,4.0,4.03,,4.079999999999999,4.0520000000000005
2017-10-30,4.05,4.05,3.99,4.0,,4.03,4.033
2017-10-31,4.01,4.03,4.0,4.02,,4.01,4.015000000000001
2017-11-01,4.03,4.055,4.015,4.02,,3.9999999999999987,4.013
2017-11-02,4.04,4.04,3.98,4.0,,3.9999999999999987,4.016
2017-11-03,4.01,4.05,3.99,4.03,,3.94,4.008
2017-11-06,4.04,4.04,3.99,3.99,,4.03,4.024
2017-11-07,4.01,4.05,4.01,4.03,,3.98,3.999000000000001
2017-11-08,4.04,4.09,4.04,4.09,,4.040000000000001,4.026000000000001
2017-11-09,4.1,4.15,4.1,4.14,,4.16,4.0680000000000005
2017-11-10,4.15,4.22,4.15,4.19,,4.2799999999999985,4.103
2017-11-13,4.23,4.25,4.21,4.24,,4.3500000000000005,4.143
2017-11-14,4.18,4.2,4.16,4.175,,4.49,4.194000000000001
2017-11-15,4.19,4.23,4.14,4.14,,4.3199999999999985,4.1895
2017-11-16,4.14,4.165,4.13,4.15,,4.19,4.1435
2017-11-17,4.15,4.15,4.125,4.13,,4.160000000000001,4.146
2017-11-20,4.13,4.16,4.11,4.16,,4.0699999999999985,4.135999999999999
2017-11-21,4.18,4.18,4.145,4.18,,4.08,4.1530000000000005
2017-11-22,4.21,4.21,4.17,4.18,,4.185,4.159
2017-11-23,4.19,4.19,4.13,4.16,,4.22,4.175
2017-11-24,4.14,4.19,4.12,4.19,,4.17,4.164
2017-11-27,4.19,4.21,4.17,4.17,,4.250000000000001,4.189
2017-11-28,4.17,4.23,4.16,4.22,,4.18,4.176
2017-11-29,4.24,4.24,4.215,4.23,,4.26,4.22
2017-11-30,4.23,4.24,4.205,4.23,,4.280000000000001,4.226000000000001
2017-12-01,4.25,4.25,4.21,4.23,,4.300000000000002,4.230000000000001
2017-12-04,4.25,4.25,4.205,4.22,,4.2700000000000005,4.230000000000001
2017-12-05,4.2,4.22,4.18,4.19,,4.27,4.2219999999999995
2017-12-06,4.17,4.23,4.17,4.23,,4.160000000000001,4.2059999999999995
2017-12-07,4.23,4.28,4.23,4.23,,4.23,4.221000000000001
2017-12-08,4.22,4.245,4.21,4.22,,4.23,4.226000000000001
2017-12-11,4.22,4.24,4.18,4.18,,4.209999999999999,4.223999999999999
2017-12-12,4.18,4.38,4.175,4.35,,4.14,4.209999999999999
2017-12-13,4.37,4.445,4.36,4.42,,4.509999999999999,4.290000000000001
2017-12-14,4.44,4.44,4.36,4.37,,4.6099999999999985,4.359
2017-12-15,4.34,4.355,4.28,4.29,,4.51,4.375
2017-12-18,4.29,4.33,4.265,4.3,,4.36,4.322
2017-12-19,4.31,4.34,4.3,4.31,,4.42,4.31
2017-12-20,4.29,4.3,4.265,4.29,,4.27,4.303
2017-12-21,4.21,4.23,4.18,4.21,,4.16,4.294
2017-12-22,4.21,4.24,4.15,4.18,,4.05,4.234
2017-12-27,4.18,4.235,4.17,4.19,,4.0699999999999985,4.197
2017-12-28,4.22,4.22,4.175,4.22,,4.080000000000001,4.188000000000001
2017-12-29,4.2,4.23,4.18,4.19,,4.13,4.211999999999999
2018-01-02,4.18,4.215,4.165,4.18,,4.090000000000002,4.1979999999999995
2018-01-03,4.19,4.205,4.17,4.2,,4.15,4.186999999999999
2018-01-04,4.21,4.22,4.13,4.16,,4.2200000000000015,4.2
2018-01-05,4.16,4.16,4.12,4.15,,4.13,4.175
2018-01-08,4.16,4.18,4.14,4.16,,4.080000000000001,4.156000000000001
2018-01-09,4.16,4.2,4.15,4.17,,4.13,4.155
2018-01-10,4.16,4.16,4.1,4.11,,4.16,4.165000000000001
2018-01-11,4.11,4.12,4.065,4.09,,4.0200000000000005,4.127
2018-01-12,4.08,4.09,4.06,4.08,,4.02,4.101999999999999
2018-01-15,4.07,4.1,4.04,4.07,,4.01,4.093999999999999
2018-01-16,4.05,4.09,4.04,4.05,,3.98,4.077
2018-01-17,4.05,4.115,4.05,4.1,,3.93,4.061
2018-01-18,4.09,4.11,4.06,4.1,,4.089999999999999,4.089
2018-01-19,4.09,4.1,4.06,4.1,,4.1099999999999985,4.090000000000001
2018-01-22,4.09,4.1,4.05,4.06,,4.119999999999999,4.0920000000000005
2018-01-23,4.08,4.09,4.06,4.08,,4.049999999999999,4.068
2018-01-24,4.09,4.11,4.08,4.09,,4.11,4.074
2018-01-25,4.07,4.12,4.07,4.11,,4.08,4.085
2018-01-29,4.11,4.11,4.04,4.05,,4.120000000000001,4.098999999999999
2018-01-30,4.03,4.08,4.02,4.04,,4.0,4.078
2018-01-31,4.04,4.15,4.04,4.15,,4.0200000000000005,4.055999999999999
2018-02-01,4.16,4.19,4.13,4.15,,4.2200000000000015,4.117999999999999
2018-02-02,4.11,4.14,4.06,4.11,,4.210000000000001,4.138999999999999
2018-02-05,4.06,4.095,4.03,4.06,,4.11,4.122
2018-02-06,3.98,4.005,3.895,3.93,,4.0699999999999985,4.093
2018-02-07,3.92,3.98,3.92,3.94,,3.82,3.965
2018-02-08,3.91,3.985,3.91,3.96,,3.73,3.957
2018-02-09,3.9,3.945,3.87,3.94,,3.77,3.974
2018-02-12,3.92,3.93,3.89,3.91,,3.77,3.942
2018-02-13,3.83,3.84,3.775,3.83,,3.7600000000000007,3.9129999999999994
2018-02-14,3.83,3.84,3.755,3.76,,3.73,3.854
2018-02-15,3.71,3.77,3.7,3.73,,3.58,3.7889999999999993
2018-02-16,3.755,3.79,3.75,3.77,,3.5,3.7769999999999997
2018-02-19,3.77,3.83,3.76,3.81,,3.6,3.7529999999999992
2018-02-20,3.79,3.84,3.77,3.82,,3.71,3.8009999999999997
2018-02-21,3.91,3.93,3.87,3.89,,3.81,3.818
2018-02-22,3.89,3.89,3.79,3.81,,4.0200000000000005,3.868
2018-02-23,3.88,3.89,3.83,3.84,,3.89,3.8200000000000003
2018-02-26,3.89,3.93,3.86,3.92,,3.91,3.8349999999999995
2018-02-27,3.95,3.95,3.885,3.9,,4.0299999999999985,3.909000000000001
2018-02-28,3.9,3.9,3.805,3.84,,3.98,3.904
2018-03-01,3.84,3.88,3.83,3.88,,3.79,3.876
2018-03-02,3.88,3.89,3.85,3.86,,3.95,3.874
2018-03-05,3.85,3.895,3.845,3.86,,3.88,3.864
2018-03-06,3.9,3.925,3.85,3.87,,3.8,3.8600000000000003
2018-03-07,3.89,3.89,3.87,3.88,,3.84,3.867
2018-03-08,3.88,3.91,3.85,3.9,,3.92,3.88
2018-03-09,3.88,3.93,3.86,3.92,,3.92,3.8939999999999997
2018-03-12,3.94,3.95,3.9,3.92,,3.98,3.908
2018-03-13,3.93,3.96,3.92,3.96,,3.98,3.9140000000000006
2018-03-14,3.95,3.97,3.89,3.89,,4.05,3.932000000000001
2018-03-15,3.88,3.91,3.88,3.89,,3.9,3.91
2018-03-16,3.9,3.95,3.9,3.95,,3.88,3.897
2018-03-19,3.98,4.02,3.97,4.02,,3.98,3.9330000000000007
2018-03-20,4.0,4.01,3.96,3.97,,4.119999999999999,4.007
2018-03-21,3.97,3.97,3.88,3.95,,3.98,3.9849999999999994
2018-03-22,3.89,3.9,3.835,3.86,,4.01,3.9539999999999997
2018-03-23,3.82,3.86,3.81,3.83,,3.83,3.8869999999999996
2018-03-26,3.78,3.83,3.77,3.82,,3.71,3.848
2018-03-27,3.8,3.83,3.78,3.81,,3.62,3.8240000000000003
2018-03-28,3.81,3.87,3.81,3.83,,3.65,3.818
2018-03-29,3.84,3.88,3.815,3.83,,3.71,3.8239999999999994
2018-04-03,3.82,3.84,3.8,3.8,,3.8,3.8269999999999995
2018-04-04,3.83,3.895,3.8,3.89,,3.77,3.815
2018-04-05,3.9,3.95,3.89,3.92,,3.96,3.875
2018-04-06,3.93,3.95,3.91,3.94,,4.0299999999999985,3.9110000000000005
2018-04-09,3.92,3.93,3.91,3.91,,4.05,3.928
2018-04-10,3.91,3.95,3.91,3.95,,3.99,3.911
2018-04-11,3.92,3.94,3.89,3.92,,4.1000000000000005,3.9410000000000003
2018-04-12,3.89,3.92,3.86,3.88,,3.95,3.9330000000000007
2018-04-13,3.87,3.93,3.85,3.88,,3.84,3.8950000000000005
2018-04-16,3.89,3.895,3.86,3.89,,3.82,3.8840000000000003
2018-04-17,3.89,3.91,3.87,3.88,,3.87,3.8890000000000007
