Date,Open,High,Low,Close,Volume,tech_per_change,ML_RF,ML_NN,ML_LSTM,FE_window_7d,FE_window_14d,FE_window_30d,FE_window_60d,FE_window_90d,FE_window_360d
2017-08-31,1.069908723,1.004002346,0.954786545,0.984316025,6389526,,,,0.12298956513404845,,,,,,
2017-09-01,0.984316025,1.104402581,1.050265199,1.082747628,6389526,,,,0.146755188703537,,,,,,
2017-09-04,1.082747628,1.2148428390000001,1.155291719,1.191022391,6389526,,,,0.17570608854293826,,,,,,
2017-09-05,1.191022391,1.117655412,1.062868382,1.0957406,6389526,,,,0.21117672324180606,,,,,,
2017-09-06,1.0957406,1.128831966,1.073497065,1.106698006,6389526,,,,0.2543415427207947,,,,,,
2017-09-07,1.106698006,1.207850203,1.14864186,1.184166866,6389526,,1.1129389633,1.47001189108678,0.3063569664955139,,,,,,
2017-09-08,1.184166866,1.3286352240000001,1.263506046,1.302583552,6389526,1.384017707,1.1520835814,1.4966336900468111,0.3684954643249512,1.1353250097142857,,,,,
2017-09-11,1.302583552,1.434926041,1.36458653,1.4067902369999998,6389526,1.522419476,1.2356283229999998,2.1782623442080613,0.44212183356285095,1.1956784685714283,,,,,
2017-09-12,1.4067902369999998,1.492323083,1.419169991,1.463061846,6389526,1.6225580829999997,1.3310035572999996,2.2607703393370766,0.5286878943443298,1.250009071142857,,,,,
2017-09-13,1.463061846,1.552016006,1.47593679,1.52158432,6389526,1.830383092,1.4070365434999998,2.340885111292523,0.6297210454940796,1.2972322038571427,,,,,
2017-09-14,1.52158432,1.3968144059999998,1.328343111,1.369425888,6389526,1.936470634,1.5040275778000003,2.4383765517616918,0.7417407631874084,1.3363301021428573,,,,,
2017-09-15,1.369425888,1.3968144059999998,1.328343111,1.369425888,6389526,1.5546849100000002,1.4244370134000002,2.448590102318482,0.8547469973564148,1.3738626567142858,,,,,
2017-09-18,1.369425888,1.452686982,1.381476836,1.424202924,6389526,1.4362682240000002,1.3846417312000001,2.4393671301896886,0.9554487466812134,1.4081535221428572,,,,,
2017-09-19,1.424202924,1.525321331,1.4505506780000001,1.49541307,6389526,1.4416156110000002,1.4022921095999998,2.4750869759368883,1.0465050935745241,1.435700596142857,1.2855128029285716,,,,
2017-09-20,1.49541307,1.586334184,1.508572705,1.5552295919999999,6389526,1.5277642939999998,1.4614513079999998,2.5682535216764903,1.1348388195037842,1.4569062182857144,1.3262923434285716,,,,
2017-09-21,1.5552295919999999,1.554607501,1.478401251,1.524125001,6389526,1.5888748639999997,1.4973412212,2.6086834637898373,1.2155401706695557,1.4656295261428571,1.3578192986428574,,,,
2017-09-22,1.524125001,1.4457849759999999,1.3749131630000002,1.417436251,6389526,1.678824114,1.5265746296999998,2.6317728206291413,1.2922859191894531,1.4507512305714285,1.3739917172142861,,,,
2017-09-25,1.417436251,1.431327126,1.361164031,1.403261888,6389526,1.465446614,1.4572405578999998,2.630798401379981,1.364951491355896,1.4555849448571425,1.3959575235000004,,,,
2017-09-26,1.403261888,1.531520025,1.456445514,1.50149022,6389526,1.382320852,1.4196005081999998,2.6909200108910345,1.4267120361328125,1.4744512779999999,1.4241569673571435,,,,
2017-09-27,1.50149022,1.6693568269999999,1.58752561,1.63662434,6389526,1.50756737,1.4757026348,2.6892140506526645,1.4793113470077517,1.5047971945714285,1.4564753583571435,,,,
2017-09-28,1.63662434,1.602582554,1.524024585,1.5711593659999998,6389526,1.7180190880000001,1.5508290499000001,2.7664982602172694,1.5134334564208984,1.515618094,1.475659345071429,,,,
2017-09-29,1.5711593659999998,1.506427601,1.43258311,1.476889804,6389526,1.6181937309999996,1.590378441,2.828422323671244,1.53151535987854,1.5044266957142856,1.4806664570000003,,,,
2017-10-02,1.476889804,1.642006085,1.56151559,1.609809887,6389526,1.5363433569999998,1.4957437164000005,2.809769618890226,1.5398130416870115,1.5166673937142858,1.491148459928572,,,,
2017-10-03,1.609809887,1.773366571,1.686436838,1.7385946780000001,6389526,1.816357886,1.5566418538000002,2.8702535948486743,1.5424505472183228,1.5625471690000001,1.506649199785715,,,,
2017-10-04,1.7385946780000001,1.702431909,1.618979364,1.669050891,6389526,1.975699136,1.6866672324,2.9377377756991643,1.539469599723816,1.6005170265714288,1.5280509857142868,,,,
2017-10-05,1.669050891,1.5321887180000002,1.4570814280000002,1.5021458019999998,6389526,1.7014774419999998,1.7038227845000002,2.9224669158466168,1.530703067779541,1.6006106811428573,1.5375309795714298,,,,
2017-10-06,1.5021458019999998,1.501544943,1.427939799,1.4721028859999998,6389526,1.4331322379999998,1.5591717073999996,2.9637644336691613,1.5164002180099487,1.5771076162857145,1.5409524054285726,,,,
2017-10-09,1.4721028859999998,1.471514044,1.399381003,1.4426608280000002,6389526,1.4673159679999996,1.5068191444999999,2.9953402616435554,1.4950664043426514,1.5587506822857147,1.5371843881428582,,,,
2017-10-10,1.4426608280000002,1.500944325,1.4273686230000002,1.471514044,6389526,1.2755117690000004,1.4741324517000003,2.949907189468392,1.4702099561691284,1.5579827165714288,1.5312047061428582,,,,
2017-10-11,1.471514044,1.410887666,1.3417265059999999,1.383223202,6389526,1.20443341,1.4629758476000003,2.982926023224356,1.4405068159103394,1.5256131901428576,1.5211402919285724,1.412416597366667,,,
2017-10-12,1.383223202,1.439105419,1.368561036,1.410887666,6389526,1.097395513,1.4157425435,3.001792099086092,1.4227577447891235,1.4787979027142861,1.5206725358571436,1.426635652066667,,,
2017-10-13,1.410887666,1.439105419,1.368561036,1.410887666,6389526,1.3196295300000005,1.4173906157000002,3.017195586906272,1.410254716873169,1.4419174420000007,1.521217234285715,1.4375736533333336,,,
2017-10-16,1.410887666,1.381541202,1.313818594,1.354452159,6389526,1.3496724460000002,1.4081212196000004,2.9723162234976868,1.40827739238739,1.420818350142858,1.510714515642858,1.4430213122666669,,,
2017-10-17,1.354452159,1.43680285,1.3663713380000002,1.408630246,6389526,1.26624349,1.3657392604000005,2.987987754300953,1.4211878776550293,1.4117508301428578,1.4944292232142866,1.4534509671333338,,,
2017-10-18,1.408630246,1.479906936,1.407362478,1.450889153,6389526,1.345746448,1.3926025618999998,3.0033704371385563,1.4324511289596558,1.4129263051428578,1.4858384937142866,1.4649240053666668,,,
2017-10-19,1.450889153,1.405911589,1.336994354,1.378344695,6389526,1.5185551040000005,1.4382114809000002,3.0180983604166243,1.4420561790466309,1.3996163981428578,1.4787995573571437,1.4713965996666671,,,
2017-10-20,1.378344695,1.518384516,1.4439539030000001,1.488612271,6389526,1.345801724,1.4061651426,3.021193374197517,1.449991226196289,1.4146719794285723,1.4701425847857152,1.477597556966667,,,
2017-10-23,1.488612271,1.548752207,1.472832981,1.518384516,6389526,1.566336876,1.4475337956999998,2.9938631531093094,1.4540833234786987,1.430028672285715,1.454413287500001,1.4813173662666668,,,
2017-10-24,1.518384516,1.533264685,1.458104651,1.5032006709999999,6389526,1.6823168730000002,1.4814448783,3.0173313783411966,1.4561506509780884,1.4432162444285719,1.4425668432142866,1.4826553271000003,,,
2017-10-25,1.5032006709999999,1.533264685,1.458104651,1.5032006709999999,6389526,1.5977710959999998,1.4907746179,3.0361020930166136,1.4567608833312988,1.4644660318571436,1.4426421910000007,1.4820425388000003,,,
2017-10-26,1.5032006709999999,1.3952708630000001,1.3268752320000001,1.367912611,6389526,1.5555121889999997,1.5047190554999998,3.0515127383081544,1.4722321033477783,1.4586492268571436,1.4352000285000008,1.4819920962333335,,,
2017-10-27,1.367912611,1.42317628,1.353412737,1.3952708630000001,6389526,1.3574805269999999,1.4490854469999999,3.0513014681035178,1.486805081367493,1.4507037568571435,1.4318150310000008,1.4828535954000002,,,
2017-10-30,1.3952708630000001,1.4658715690000002,1.394015119,1.437128989,6389526,1.3019294550000002,1.4060638438000002,3.0501016931786067,1.5004758834838867,1.459101513142858,1.429358955642858,1.4832844642333334,,,
2017-10-31,1.437128989,1.480530284,1.40795527,1.451500279,6389526,1.355873462,1.4269929068,3.0497055114459366,1.5132403373718262,1.4537998000000008,1.4342358897142868,1.4818207045333336,,,
2017-11-01,1.451500279,1.465724981,1.393875718,1.436985276,6389526,1.399799887,1.4373801377999995,3.0477314940641893,1.5250940322875977,1.442171337142858,1.436100004714287,1.4778792273333337,,,
2017-11-02,1.436985276,1.3484669830000002,1.28236566,1.322026454,6389526,1.370769881,1.435735997033333,3.041464975205117,1.5360321998596191,1.4162893061428579,1.4297527752857153,1.4711426091000004,,,
2017-11-03,1.322026454,1.321497643,1.256718347,1.295585925,6389526,1.276140297,1.333527126633333,3.045238802116243,1.5460498332977295,1.3866300567142864,1.4255480442857154,1.467080931566667,,,
2017-11-06,1.295585925,1.4140024780000002,1.344688631,1.38627694,6389526,1.1959009869999997,1.3088061894999998,3.037517865067804,1.5551427602767944,1.389253532285715,1.4239513795714294,1.4665147666333338,,,
2017-11-07,1.38627694,1.541262701,1.4657106080000002,1.511041864,6389526,1.3354248909999995,1.3681387369999998,3.0347624240557107,1.563304424285889,1.4057922467142865,1.428248001785715,1.466833154766667,,,
2017-11-08,1.511041864,1.5875005819999999,1.5096819259999998,1.55637312,6389526,1.5705834490000001,1.4645432853,3.0405685538111547,1.5705299377441406,1.4228271225714295,1.4409643178571439,1.4641581141000004,,,
2017-11-09,1.55637312,1.746250641,1.660650119,1.7120104319999998,6389526,1.675760964,1.5257612749,3.0482166899100798,1.576812982559204,1.4600428587142866,1.4569213293571437,1.4688531496333335,,,
2017-11-10,1.7120104319999998,1.8161006659999999,1.727076124,1.780490849,6389526,2.10199441,1.6964467007999997,3.0677591124619603,1.5821480751037598,1.5091150834285723,1.475643210285715,1.478973184466667,,,
2017-11-13,1.780490849,1.74345664,1.6579930790000001,1.709271215,6389526,2.2653957730000003,1.7599467239,3.0912857798051387,1.5865285396575928,1.5644357635714294,1.4903625348571439,1.482288562066667,,,
2017-11-14,1.709271215,1.621414675,1.5419335630000002,1.58962223,6389526,2.0322654900000003,1.7380329903,3.106207885464769,1.5899477005004885,1.606440950000001,1.496535503357144,1.4773228138000005,,,
2017-11-15,1.58962223,1.637628822,1.557352899,1.6055184530000002,6389526,1.668202596,1.6015871284999998,3.1082728246471296,1.5923991203308103,1.6377611661428582,1.5135073492142865,1.4752050658666673,,,
2017-11-16,1.6055184530000002,1.5884999569999998,1.5106323119999998,1.557352899,6389526,1.6546637860000004,1.60953524,3.109896133291272,1.5938749313354492,1.6443770282857153,1.525084637500001,1.477045302433334,,,
2017-11-17,1.557352899,1.747349953,1.6616955430000002,1.713088189,6389526,1.4026953660000003,1.5653963875,3.105258043309977,1.5943681001663208,1.6667648952857153,1.5447960089285722,1.485078145866667,,,
2017-11-20,1.713088189,1.747349953,1.6616955430000002,1.713088189,6389526,1.645685529,1.6228739481,3.1132434761316903,1.5938708782196045,1.6669188605714298,1.563480859642858,1.4940923912333337,,,
2017-11-21,1.713088189,1.817243951,1.728163365,1.781611716,6389526,1.716905163,1.6975146600000002,3.119396088384213,1.5923748016357422,1.6670789844285727,1.588097033928572,1.5044289803000004,,,
2017-11-22,1.781611716,1.83541639,1.745444999,1.799427834,6389526,1.973601202,1.7249240708000002,3.1300745328908612,1.5898725986480713,1.6799585014285727,1.6221971325000006,1.5183024680333337,1.4653595327000004,,
2017-11-23,1.799427834,1.7436455709999998,1.658172749,1.7094564419999998,6389526,1.993337215,1.7752203405000002,3.1405454967279693,1.5863540172576904,1.69707767457143,1.651759312285715,1.528254760566667,1.4774452063166672,,
2017-11-24,1.7094564419999998,1.6390268369999998,1.5586823840000001,1.606889055,6389526,1.8615599849999995,1.7392317837,3.1409589084714904,1.5818116664886477,1.6972734748571443,1.6675173205000007,1.5347881402,1.486180896766667,,
2017-11-27,1.606889055,1.655417105,1.574269208,1.6229579459999999,6389526,1.5006899209999998,1.6749074274000002,3.130343717937953,1.576010823249817,1.7066456244285728,1.6755113263571437,1.5437383331,1.4933798226833337,,
2017-11-28,1.6229579459999999,1.57264625,1.4955557469999998,1.541810049,6389526,1.5328277029999997,1.6197441677999995,3.1197877703834056,1.568298578262329,1.682177318714287,1.6744711070000007,1.5481776598666668,1.5008143135000005,,
2017-11-29,1.541810049,1.667005025,1.5852890919999998,1.634318652,6389526,1.302008382,1.5580396284,3.244740882120862,1.559507966041565,1.670924527714287,1.668921694142858,1.5542919765,1.5096079909333338,,
2017-11-30,1.634318652,1.683675075,1.6011419830000002,1.6506618380000002,6389526,1.4692094699999998,1.6065660711,3.2450671540127014,1.5496280193328855,1.6522174022857155,1.6596481933571439,1.5633692146,1.517382907133334,,
2017-12-01,1.6506618380000002,1.6331648230000002,1.553107723,1.6011419830000002,6389526,1.5918672340000006,1.6239885244,3.2452597323655463,1.538646578788757,1.6238908521428583,1.6519246767857152,1.5671202049999997,1.522358880983334,,
2017-12-04,1.6011419830000002,1.518843285,1.444390183,1.489062044,6389526,1.5953949110000003,1.6094116354,3.2402609289959874,1.5265514850616455,1.5924059381428584,1.644741806357144,1.5661427892666666,1.5237300777666674,,
2017-12-05,1.489062044,1.670727614,1.588829201,1.637968249,6389526,1.355166142,1.5596276743000002,3.225194250941032,1.5133295059204102,1.596845823000001,1.6470596489285723,1.5706350418666664,1.526645184483334,,
2017-12-06,1.637968249,1.637313061,1.5570526169999999,1.605208884,6389526,1.7341264490000001,1.6193950019,3.2206062344604587,1.4989676475524902,1.5943102427142868,1.6504779335714292,1.5740353156333329,1.5280389272166672,,
2017-12-07,1.605208884,1.620939931,1.541482091,1.589156795,6389526,1.5760991160000002,1.6001460730000001,3.2121981671833795,1.4834519624710083,1.6010740635714296,1.641625691142858,1.5814101217666663,1.5317011090000006,,
2017-12-08,1.589156795,1.507474136,1.433578345,1.4779158190000001,6389526,1.527651752,1.5953304463000002,3.201339155072812,1.4667680263519287,1.5787308017142867,1.6248276647142865,1.584164953633333,1.5335092745166674,,
2017-12-11,1.4779158190000001,1.5828478419999998,1.505257262,1.55181161,6389526,1.354689655,1.5177744661,3.1804624541887687,1.4489011764526367,1.5646093405714296,1.6084133714285722,1.5879877076666664,1.5356360859500007,,
2017-12-12,1.55181161,1.519533929,1.445046971,1.489739146,6389526,1.6145611759999998,1.5534962767999998,3.164482204614062,1.4298365116119385,1.5486946495714295,1.5862927508571438,1.5892623365666663,1.535541520550001,,
2017-12-13,1.489739146,1.367580536,1.300542274,1.340765231,6389526,1.341510043,1.5009713060999998,3.1424708953239118,1.409556865692139,1.5275093905714296,1.5599576643571438,1.5860550017333328,1.5319671145333342,,
2017-12-14,1.340765231,1.449635368,1.378574811,1.421211145,6389526,1.076321578,1.4053797107,3.1074010537974712,1.3880462646484375,1.4965440900000009,1.546694956500001,1.5893611580999996,1.530251883600001,,
2017-12-15,1.421211145,1.319168185,1.254503078,1.293302142,6389526,1.253265495,1.4399416588999998,3.0780639085679105,1.3652877807617188,1.451985984000001,1.5231481133571438,1.5892850319999996,1.5281829817833343,,
2017-12-18,1.293302142,1.437893321,1.367408355,1.409699335,6389526,1.1086884649999995,1.3316748429000005,3.0373970394414513,1.3412635326385498,1.426349204000001,1.5137116337857155,1.5900657784999994,1.5282902725666676,,
2017-12-19,1.409699335,1.4666511880000002,1.3947565219999998,1.437893321,6389526,1.26758706,1.3759313580999997,3.005661243910898,1.316959023475647,1.4206317042857155,1.499681253000001,1.5876274937333328,1.5272303242500012,,
2017-12-20,1.437893321,1.4813177,1.4087040869999998,1.452272255,6389526,1.386047496,1.4033362879999998,2.975582539820721,1.29338276386261,1.4064117964285727,1.485510568500001,1.5841574648999994,1.5241577895000011,,
2017-12-21,1.452272255,1.3924386380000002,1.324181842,1.365135919,6389526,1.563779279,1.4437012828000004,2.9460487299571265,1.2686227560043335,1.3886113354285727,1.468652992500001,1.5725949811333326,1.5207240653833343,,
2017-12-22,1.365135919,1.322816706,1.25797275,1.296879123,6389526,1.3090606930000002,1.3855816344,2.9086691288942763,1.2426624298095703,1.3823418914285726,1.4549256410000009,1.556474590266666,1.5177238873666676,,
2017-12-27,1.296879123,1.190535035,1.132175475,1.167191211,6389526,1.3004561040000002,1.3397211546,2.8651268974610864,1.215484619140625,1.3460533294285726,1.4212987097142864,1.5384052567999993,1.5103469094333344,,
2017-12-28,1.167191211,1.083386882,1.030279682,1.062144002,6389526,0.924683087,1.2414313686000005,2.8104017740032488,1.1873490810394287,1.3130307380000013,1.3825083610000009,1.520822649199999,1.499072731500001,,
2017-12-29,1.062144002,1.19172557,1.13330765,1.168358402,6389526,0.6863946829999998,1.1629701817,2.7466941211583453,1.171758770942688,1.2785534618571444,1.3524513329285721,1.506250647499999,1.4907278566833344,,
2018-01-02,1.168358402,1.2036428259999998,1.144640727,1.180041986,6389526,0.8844445489999999,1.1739417790000002,2.6918702557202727,1.1589834690093994,1.2417175568571441,1.3311746305714292,1.4936736170666656,1.485359459750001,,
2018-01-03,1.180041986,1.1675335409999998,1.110301505,1.144640727,6389526,0.994948053,1.1659154708,2.6380146000761013,1.1457104682922363,1.197770195714287,1.302090996071429,1.4747253683333323,1.479901757100001,,
2018-01-04,1.144640727,1.190884212,1.132507535,1.1675335409999998,6389526,0.992402331,1.1623413564999998,2.581261648269105,1.1319406032562256,1.1695412845714297,1.2790763100000004,1.4565402133999992,1.4753163023166675,,
2018-01-05,1.1675335409999998,1.1432488440000002,1.087207234,1.1208322,6389526,1.1678758709999997,1.1712860744999998,2.891218752393913,1.117676019668579,1.1443917241428583,1.2633668077857148,1.4345142295333324,1.4694716049166674,,
2018-01-08,1.1208322,1.1432488440000002,1.087207234,1.1208322,6389526,1.179520398,1.1454337149999998,2.8451076105234425,1.1039160490036009,1.1377690082857155,1.2419111688571431,1.411894375066666,1.4650984215500007,1.4475378134888892,
2018-01-09,1.1208322,1.086086401,1.0328468720000001,1.06479059,6389526,1.073305998,1.1360934468,2.7985377347121942,1.090239644050598,1.1381470922857153,1.2255889151428576,1.3904055133333328,1.459330136950001,1.4484319753222226,
2018-01-10,1.06479059,1.172973313,1.115474622,1.149973837,6389526,0.9495391940000002,1.0862732071,2.747307952794216,1.0759934186935425,1.135520725857144,1.2070370938571435,1.375175006066666,1.4549815731333344,1.4491789332000005,
2018-01-11,1.149973837,1.149513847,1.093165129,1.12697436,6389526,1.1553069470000001,1.1215046992000002,2.702307851970433,1.0611752271652222,1.1279396364285725,1.1848285966428576,1.3586422198666661,1.4511902764833344,1.4484672884111116,
2018-01-12,1.12697436,1.0345624629999999,0.983848616,1.014276924,6389526,1.086415179,1.1315742554,2.6552922603771103,1.045781493186951,1.109316236000001,1.1535432158571433,1.341057782366666,1.4446177211166678,1.4475621364555562,
2018-01-15,1.014276924,0.9828343390000001,0.934656185,0.963563078,6389526,0.907721648,1.0503861025,2.5994337042333377,1.0298107862472534,1.0801775984285724,1.1248594415000004,1.318699263233333,1.4364956198666678,1.4459717483666674,
2018-01-16,0.963563078,0.9828343390000001,0.934656185,0.963563078,6389526,0.806293956,1.0165308728,2.539630090756845,1.0132580995559692,1.057710581000001,1.101051152571429,1.295795971233333,1.429582592916668,1.4435205951666672,
2018-01-17,0.963563078,1.002491026,0.953349309,0.9828343390000001,6389526,0.8623355659999998,0.9962453344,2.4799183970877183,0.9961225986480712,1.037996600857144,1.087882804571429,1.2751857164333331,1.4211529607166682,1.439967826133334,
2018-01-18,0.9828343390000001,1.022540847,0.972416295,1.002491026,6389526,0.8156948409999999,0.9895398367,2.421885768612749,0.9784007072448729,1.0290966631428582,1.083621877714286,1.2589666824999997,1.412554735883335,1.4354756126777786,
2018-01-19,1.002491026,1.104344114,1.050209599,1.0826903079999999,6389526,0.8780076920000001,0.9927397676999998,2.3656349362630777,0.9600887298583984,1.0194847304285723,1.0775027281428575,1.2404574177999994,1.4055462298333348,1.4312492622555564,
2018-01-22,1.0826903079999999,1.015996585,0.966192831,0.9960750840000001,6389526,1.1511036919999995,1.0386978721999998,2.315869115262279,0.9411846399307252,1.000784833857144,1.0643622351428577,1.2201529577999994,1.397094136716668,1.4254102707444456,
2018-01-23,0.9960750840000001,0.924556893,0.879235476,0.9064283259999999,6389526,1.0285870900000005,1.027469973,2.259784907399517,0.9216852188110352,0.9853778912857153,1.0473470636428577,1.1973953421666659,1.3894027319666682,1.4202658533888899,
