Date,Open,High,Low,Close,Volume,tech_per_change,ML_RF,ML_NN,ML_LSTM
2016-02-03,4.0,1.02,0.97,1.0,6389526,,,,
2016-02-04,1.0,0.9996,0.9506,0.98,6389526,,,,
2016-02-05,0.98,1.079568,1.026648,1.0584,6389526,,,,
2016-02-08,1.0584,1.079568,1.026648,1.0584,6389526,,,,
2016-02-09,1.0584,0.98240688,0.93424968,0.963144,6389526,,,,
2016-02-10,0.963144,1.002055018,0.9529346740000001,0.98240688,6389526,,,,
2016-02-11,0.98240688,1.012075568,0.96246402,0.9922309490000001,6389526,0.96481376,,,
2016-02-12,0.9922309490000001,0.9614717890000001,0.9143408190000001,0.942619401,6389526,1.0044618980000002,,,
2016-02-15,0.942619401,0.9903159429999999,0.9417710440000001,0.970897983,6389526,0.8268388019999999,,,
2016-02-16,0.970897983,0.960606465,0.913517913,0.9417710440000001,6389526,0.8833959659999999,,,
2016-02-17,0.9417710440000001,0.9894246590000001,0.94092345,0.970024175,6389526,0.9203980880000002,,,
2016-02-18,0.970024175,1.058684385,1.006788091,1.037925867,6389526,0.95764147,,,
2016-02-19,1.037925867,1.111618604,1.0571274959999999,1.0898221609999998,6389526,1.083620785,,,
2016-02-22,1.0898221609999998,1.189431906,1.131126421,1.1661097120000001,6389526,1.2370249209999995,,,
2016-02-23,1.1661097120000001,1.284586459,1.221616534,1.259398489,6389526,1.3613214410000003,,,
2016-02-24,1.259398489,1.194665407,1.136103377,1.171240595,6389526,1.577025934,,,
2016-02-25,1.171240595,1.242452023,1.181547512,1.218090219,6389526,1.372457015,,,
2016-02-26,1.218090219,1.354272705,1.287886788,1.327718338,6389526,1.3982545709999998,,,
2016-02-29,1.327718338,1.449071794,1.3780388630000002,1.420658622,6389526,1.565614515,,,
2016-03-01,1.420658622,1.362127487,1.295356532,1.335419105,6389526,1.6752075319999995,,,
2016-03-02,1.335419105,1.294021112,1.230588705,1.2686481490000001,6389526,1.4114397209999998,,,
2016-03-03,1.2686481490000001,1.229320057,1.16905927,1.205215742,6389526,1.3660557030000002,,,
2016-03-04,1.205215742,1.167854054,1.110606306,1.144954955,6389526,1.192341265,,,
2016-03-07,1.144954955,1.249603838,1.188348748,1.225101802,6389526,0.962191572,,,
2016-03-08,1.225101802,1.124643454,1.069513873,1.102591622,6389526,1.029544982,,,
2016-03-09,1.102591622,1.0234255429999999,0.973257624,1.003358376,6389526,0.8697641390000002,1.163846712,2.3591807146310964,
2016-03-10,1.003358376,1.064362565,1.012187929,1.0434927109999999,6389526,0.7380686029999999,1.0453793677999998,2.362870415555782,
2016-03-11,1.0434927109999999,1.170798821,1.1134067220000001,1.147841982,6389526,0.8817696799999997,1.0293354345999997,2.3641414471872766,
2016-03-14,1.147841982,1.170798821,1.1134067220000001,1.147841982,6389526,1.1507290090000002,1.1120121647,2.373146179483961,
2016-03-15,1.147841982,1.205922786,1.1468089240000001,1.182277241,6389526,1.0705821620000002,1.1374070549,2.358520697784628,
2016-03-16,1.182277241,1.266218925,1.20414937,1.241391103,6389526,1.26196286,1.1580682103,2.3769802749287265,
2016-03-17,1.241391103,1.35485425,1.2884398259999998,1.32828848,6389526,1.47942383,1.2167698926,2.3980765510184683,
2016-03-18,1.32828848,1.395499878,1.327093021,1.368137135,6389526,1.6130842490000004,1.2963078807,2.4256121281371565,
2016-03-21,1.368137135,1.47922987,1.406718602,1.4502253630000002,6389526,1.588432288,1.3601674039999998,2.454184003903805,
2016-03-22,1.4502253630000002,1.5679836619999998,1.491121718,1.537238885,6389526,1.7526087440000002,1.4134052062999998,2.4889654299635744,
2016-03-23,1.537238885,1.6777425190000002,1.595500238,1.644845607,6389526,1.8922005290000001,1.5111348284000001,2.530411774565836,
2016-03-24,1.644845607,1.526745692,1.451905217,1.4968095019999998,6389526,2.048300111,1.5736395416,2.5806176779161523,
2016-03-29,1.4968095019999998,1.6336178909999999,1.5535385819999998,1.6015861669999998,6389526,1.6653305239999996,1.5365619196,2.6092092956020405,
2016-03-30,1.6015861669999998,1.6662902480000001,1.5846093540000001,1.6336178909999999,6389526,1.835035199,1.5788050554999995,2.6466667252755083,
2016-03-31,1.6336178909999999,1.6996160530000002,1.616301541,1.6662902480000001,6389526,1.817010419,1.6178566513,2.6841734061031386,
2016-04-01,1.6662902480000001,1.750604535,1.664790587,1.716278956,6389526,1.7953416110000002,1.6467508971,2.721812682319497,
2016-04-04,1.716278956,1.5755440809999999,1.4983115280000001,1.54465106,6389526,1.787712305,1.6797512598000002,2.773678858297187,
2016-04-05,1.54465106,1.638565845,1.55824399,1.6064371030000002,6389526,1.5924926180000003,1.5568149787999999,2.8004904697759003,
2016-04-06,1.6064371030000002,1.556637552,1.48033179,1.526115247,6389526,1.6112880390000006,1.5877080003,2.8303153020514125,
2016-04-07,1.526115247,1.478805675,1.406315201,1.449809485,6389526,1.418612603,1.5458867808,2.8502838990997486,
2016-04-08,1.449809485,1.478805675,1.406315201,1.449809485,6389526,1.233328722,1.4902175566999998,2.860740024614458,
2016-04-11,1.449809485,1.611898186,1.532883569,1.580292339,6389526,1.183340014,1.4498094849999998,2.8687722645206986,
2016-04-12,1.580292339,1.74085004,1.655514254,1.7067157259999999,6389526,1.6159336180000001,1.5150509119999995,2.8868660019141346,
2016-04-13,1.7067157259999999,1.6363990380000002,1.556183399,1.6043127819999998,6389526,1.806994349,1.6814310486000004,2.914639563073817,
2016-04-14,1.6043127819999998,1.767310961,1.680678071,1.732657805,6389526,1.6825103169999998,1.6223913265,2.9302695137643084,
2016-04-15,1.732657805,1.80265718,1.714291632,1.767310961,6389526,2.015506125,1.7045867561,2.9558760634407366,
2016-04-18,1.767310961,1.658444606,1.577148302,1.625926084,6389526,2.084812437,1.7638456454,2.9823790565987767,
2016-04-19,1.625926084,1.658444606,1.577148302,1.625926084,6389526,1.671559829,1.6683415471,2.993192354827937,
2016-04-20,1.625926084,1.791120174,1.703320166,1.756000171,6389526,1.5451364420000002,1.6400645717,3.001965477219804,
2016-04-21,1.756000171,1.898587385,1.805519376,1.861360181,6389526,1.90768756,1.7429927622999997,3.0210973483902075,
2016-04-22,1.861360181,2.0314885019999998,1.931905732,1.9916553940000001,6389526,1.990062557,1.7956727673,3.047994590543181,
2016-04-26,1.9916553940000001,2.2143224669999997,2.1057772480000003,2.170904379,6389526,2.215999827,1.9550603504,3.084670434174269,
2016-04-27,2.170904379,2.302895365,2.190008338,2.257740554,6389526,2.715882674,2.0397894656999997,3.1350838027507137,
2016-04-28,2.257740554,2.072605829,1.9710075040000001,2.031966499,6389526,2.8895550240000003,2.2224484205,3.190050511035828,
2016-04-29,2.031966499,2.031153712,1.9315873540000001,1.991327169,6389526,2.307932827,2.1321387985000007,3.2216974219173418,
2016-05-02,1.991327169,1.8280383409999998,1.738428619,1.792194452,6389526,2.1212941570000003,1.9913599915,3.247411724382464,
2016-05-03,1.792194452,1.937720642,1.842734336,1.899726119,6389526,1.5927335099999995,1.9117069047,3.253501386734098,
2016-05-04,1.899726119,1.976475054,1.8795890219999998,1.937720642,6389526,1.6285478590000002,1.9164532673,3.2673520836961663,
2016-05-05,1.937720642,1.996239805,1.8983849130000001,1.957097848,6389526,1.6177007299999997,1.9301217374,3.2827037711359575,
2016-05-06,1.957097848,2.135976591,2.031271856,2.094094697,6389526,1.882229197,1.9532224068000001,3.2979019905979765,
2016-05-09,2.094094697,2.178696123,2.0718972940000002,2.135976591,6389526,2.1968622250000003,2.0529956423,3.3231234565593755,
2016-05-10,2.135976591,2.287630929,2.175492158,2.242775421,6389526,2.47975873,2.0876362742,3.3498501810327146,
2016-05-11,2.242775421,2.333383548,2.219002001,2.287630929,6389526,2.585824723,2.2172274656,3.38351885557707,
2016-05-12,2.287630929,2.4967203959999997,2.374332142,2.447765094,6389526,2.637541216,2.2458495518,3.4186259597973123,
2016-05-13,2.447765094,2.671490824,2.540535391,2.619108651,6389526,2.9384323400000003,2.4112527102000003,3.4646234607229207,
2016-05-16,2.619108651,2.484486466,2.362697914,2.435771045,6389526,3.144122605,2.5516921674,3.5218069973040187,
2016-05-17,2.435771045,2.3851070080000003,2.268189997,2.338340204,6389526,2.735565499,2.4966908856,3.5611653930849507,
2016-05-18,2.338340204,2.5043623580000003,2.381599497,2.455257214,6389526,2.433904987,2.3871026218000004,3.5904060410416494,
2016-05-19,2.455257214,2.754798594,2.619759447,2.700782935,6389526,2.622883499,2.4580020397999998,3.6268046749690064,
2016-05-20,2.700782935,2.892538524,2.7507474189999996,2.835822082,6389526,2.953800776,2.6154335177,3.6799862043814735,
2016-05-23,2.835822082,2.632210056,2.503180152,2.580598095,6389526,3.052535513,2.7210095780000003,3.7405877780289036,
2016-05-24,2.580598095,2.684854258,2.553243755,2.632210056,6389526,2.725425145,2.5438382178,3.7789304918625115,
2016-05-25,2.632210056,2.631157172,2.50217888,2.579565855,6389526,2.926079908,2.6167264677,3.818896517811144,
2016-05-26,2.579565855,2.736403459,2.602266035,2.682748489,6389526,2.703874496,2.5954623393,3.8527475207264015,
2016-05-27,2.682748489,2.845859598,2.7063566760000004,2.7900584289999997,6389526,2.6647140430000005,2.6520042756,3.892092438349258,
2016-05-30,2.7900584289999997,2.817401002,2.679293109,2.762157845,6389526,2.7442947759999994,2.7368161895999994,3.9369816491049554,
2016-05-31,2.762157845,3.014619072,2.8668436269999997,2.955508894,6389526,2.943717595,2.7387477688,3.977545252581528,
2016-06-01,2.955508894,3.105057644,2.952848936,3.0441741610000004,6389526,3.2788077319999998,2.8616234279000015,4.029523378324555,
2016-06-02,3.0441741610000004,3.105057644,2.952848936,3.0441741610000004,6389526,3.508782467000002,2.9728279028000006,4.085090661816383,
2016-06-03,3.0441741610000004,3.384512832,3.21860534,3.318149835,6389526,3.4055998330000015,2.9905609562000004,4.138010302088138,
2016-06-06,3.318149835,3.21528719,3.057675073,3.152242343,6389526,3.846241241,3.1001512258000004,4.206826682841971,
2016-06-07,3.152242343,3.408204422,3.241135578,3.3413768839999998,6389526,3.5423268410000004,3.1746170232000006,4.261567789105712,
2016-06-08,3.3413768839999998,3.1355480680000003,2.9818447310000002,3.074066733,6389526,3.7272448739999997,3.2468096135000004,4.3261353736616375,
2016-06-09,3.074066733,3.449102875,3.280029204,3.381473407,6389526,3.103959305,3.0975194160000004,4.370671439980256,
2016-06-10,3.381473407,3.7940131619999997,3.608032125,3.719620747,6389526,3.718772653,3.235587631,4.432668637780084,
2016-06-14,3.719620747,3.7940131619999997,3.608032125,3.719620747,6389526,4.121091659,3.4661426358,4.513093283127161,
2016-06-15,3.719620747,3.869893425,3.680192767,3.7940131619999997,6389526,4.286999151,3.6212506116,4.590094995919683,
2016-06-16,3.7940131619999997,4.024689163,3.827400478,3.9457736889999997,6389526,4.24664944,3.7642561960000003,4.668353752839334,
2016-06-17,3.9457736889999997,4.185676729,3.980496497,4.103604636,6389526,4.817480645,3.9154215836,4.752344108289653,
2016-06-20,4.103604636,4.269390264,4.060106427,4.185676729,6389526,4.825735865,4.0410792992,4.8420252721840455,
2016-06-21,4.185676729,4.354778069,4.141308556,4.269390264,6389526,4.651732710999999,4.1048672838,4.932703332676047,
2016-06-22,4.269390264,4.659612534,4.431200155,4.568247582,6389526,4.819159781000001,4.1962955955000005,5.024383456701123,
2016-06-23,4.568247582,4.659612534,4.431200155,4.568247582,6389526,5.342482002,4.3864572655,5.128634168675691,
2016-06-24,4.568247582,4.566420283,4.342576151,4.47688263,6389526,5.190721475,4.508476118399999,5.228662442960097,
2016-06-27,4.47688263,4.475091877,4.255724628,4.387344978,6389526,4.850160624000001,4.4926793742,5.3200263978230105,
2016-06-28,4.387344978,4.609344634,4.383396367,4.518965327,6389526,4.589013227,4.411364567400001,5.403399350144942,
2016-06-29,4.518965327,4.332783956,4.120392585,4.247827407,6389526,4.76854039,4.4447386131,5.490334785937241,
2016-06-30,4.247827407,3.986161239,3.790761178,3.908001215,6389526,3.927407232,4.3486557578000005,5.560816810917943,
2016-07-01,3.908001215,3.986161239,3.790761178,3.908001215,6389526,3.2477548480000005,3.9648893564999996,5.6123575115676525,
2016-07-04,3.908001215,3.627406728,3.449592672,3.556281106,6389526,3.3391197999999997,3.908001215,5.662130795363146,
2016-07-05,3.556281106,3.881325199,3.6910641589999997,3.805220783,6389526,2.7252172340000005,3.6266251277999997,5.69331720077585,
2016-07-06,3.805220783,4.230644466,4.0232599339999995,4.147690653,6389526,3.0914762390000003,3.7657108908,5.735132512085706,
2016-07-07,4.147690653,3.849886464,3.66116654,3.774398495,6389526,4.0475538989999995,4.030333767499998,5.7916799048861165,
2016-07-08,3.774398495,4.042380788,3.844224867,3.9631184189999997,6389526,3.640795775,3.7877587669999997,5.828865412760547,
2016-07-11,3.9631184189999997,4.325347443,4.1133206069999995,4.240536709,6389526,4.018235622999998,3.8821187289999997,5.873498353703682,
2016-07-12,4.240536709,4.584868289,4.360119844,4.494968911,6389526,4.924792311999999,4.0497020222,5.9294419834250425,
2016-07-13,4.494968911,4.676565655,4.447322241,4.584868289,6389526,5.184717039,4.2855868304000015,5.995209691093428,
2016-07-14,4.584868289,4.395971716,4.180482906,4.309776192,6389526,5.0220459250000005,4.508191643799999,6.062955690145882,
2016-07-15,4.309776192,4.17617313,3.971458761,4.094287382,6389526,4.8451538890000005,4.3923038211000005,6.116331026267066,
2016-07-18,4.094287382,4.5937904430000005,4.368604637,4.503716121,6389526,4.225456345,4.1864432347000005,6.158496796950844,
2016-07-19,4.503716121,4.915355774,4.674406962,4.818976248999999,6389526,4.7668955330000005,4.3614935063999996,6.217275979732008,
2016-07-20,4.818976248999999,4.669587985,4.440686614,4.578027437,6389526,5.142983586999999,4.642512462799999,6.287946749568095,
2016-07-21,4.578027437,5.0898509039999995,4.840348409,4.990049906,6389526,4.571186585,4.6019380751,6.346165787770968,
2016-07-22,4.990049906,5.29344494,5.033962345,5.189651902,6389526,5.6703236200000005,4.866443165300001,6.4201256934485285,
2016-07-25,5.189651902,5.187576041,4.933283098,5.0858588639999995,6389526,6.285016421999999,4.946283963700001,6.500226792686214,
2016-07-26,5.0858588639999995,5.4469548439999995,5.179947253,5.340151807,6389526,5.668001606999999,5.0558343289000005,6.573677812478717,
2016-07-27,5.340151807,5.4469548439999995,5.179947253,5.340151807,6389526,5.861327365,5.248813933599999,6.655336806669575,
2016-07-28,5.340151807,5.392485295,5.128147781,5.2867502889999995,6389526,6.102276176999999,5.340151807,6.734617999550882,
2016-07-29,5.2867502889999995,5.554259854,5.281992214,5.445352797999999,6389526,5.583450672000001,5.302770744399999,6.809526952869699,
2016-08-01,5.445352797999999,5.221004263,4.9650726810000005,5.11863163,6389526,5.701053693999999,5.4136322962,6.888527634488482,
2016-08-02,5.11863163,5.116584177,4.865771228,5.0162589980000005,6389526,5.151404396000001,5.250271712200001,6.952752183063949,
2016-08-03,5.0162589980000005,4.656091602,4.427851817,4.564795688,6389526,4.692366189000001,5.155224401199999,7.01134839687506,
2016-08-04,4.564795688,4.330165189,4.11790219,4.24525999,6389526,3.7894395690000007,4.700234681,7.051261360529938,
2016-08-05,4.24525999,4.156958582,3.953186102,4.07544959,6389526,3.2037696910000006,4.4182206002,7.07791751807401,
2016-08-08,4.07544959,4.323236925,4.111313546,4.2384675739999995,6389526,2.7055463820000005,4.158346279799998,7.097182671848474,
2016-08-09,4.2384675739999995,4.193539817,3.98797414,4.111313546,6389526,3.3583035179999987,4.222165775599999,7.121743334095322,
2016-08-10,4.111313546,4.319346012,4.107613364,4.234652953,6389526,3.2063680939999992,4.174890559999999,7.140569105873817,
2016-08-11,4.234652953,4.664893693,4.436222433,4.573425189,6389526,3.904510218,4.2234633986,7.163187708063147,
2016-08-12,4.573425189,4.758191567,4.524946882,4.664893693,6389526,4.901590388,4.539929427499999,7.197664357632022,
2016-08-15,4.664893693,4.472700073,4.2534500689999994,4.385000071,6389526,5.254337796000001,4.6374531418,7.234517226227558,
2016-08-16,4.385000071,4.91997008,4.678795076,4.823500078,6389526,4.531532568000001,4.4506744568,7.259840151068019,
2016-08-17,4.823500078,4.5263724739999995,4.30449147,4.437620072,6389526,5.535686610000001,4.626074459600001,7.300567541888768,
2016-08-18,4.437620072,4.390581299,4.175356726,4.30449147,6389526,4.640587190999999,4.4218340717,7.32586559345622,
2016-08-19,4.30449147,4.829639428999999,4.592892398,4.7349406169999995,6389526,4.0355577510000025,4.3605317708000015,7.3453255827202,
2016-08-22,4.7349406169999995,4.684750246,4.455105626,4.592892398,6389526,4.804987540999999,4.5491306239,7.379838404143219,
2016-08-23,4.592892398,4.8252927539999995,4.588758795,4.73067917,6389526,4.800784725,4.5428326235,7.408101774706881,
2016-08-24,4.73067917,4.777039826,4.542871207,4.683372379,6389526,4.637858262,4.660929190300001,7.440476596683903,
2016-08-25,4.683372379,5.015891818,4.770014768,4.917540998,6389526,4.929124686000001,4.6553590063999994,7.470134480029027,
2016-08-26,4.917540998,5.066050736,4.817714915,4.966716408,6389526,5.530590525999999,4.753343773,7.5073583856169135,
2016-08-29,4.966716408,5.015390228,4.769537766,4.917049243999999,6389526,5.198492199,4.9381951432,7.545304763019932,
2016-08-30,4.917049243999999,4.664312912,4.435670123,4.572855796,6389526,5.241206089999999,4.9220528419499985,7.580400370250514,
2016-08-31,4.572855796,5.130744204,4.879237135,5.030141376,6389526,4.4150324219999995,4.676113830399999,7.602127862639331,
2016-09-01,5.030141376,4.771592109,4.537690535,4.67803148,6389526,5.376910372999999,4.927375046800001,7.6393955381607315,
2016-09-02,4.67803148,4.389864741,4.174675293,4.303788961,6389526,4.438521961999999,4.80835787,7.663074101139343,
2016-09-05,4.303788961,4.126472856,3.924194775,4.045561623999999,6389526,3.640861514000002,4.5239079478000015,7.672568803521893,
2016-09-06,4.045561623999999,4.250267042,4.041920618,4.1669284719999995,6389526,3.1740740039999995,4.0972070914000005,7.672136067168842,
2016-09-07,4.1669284719999995,3.825240338,3.6377285560000003,3.750235625,6389526,3.7610011479999983,4.1199310969,7.675388839358371,
2016-09-08,3.750235625,4.093007161,3.892369555,4.012752119,6389526,2.470329874,3.7919049097000013,7.6630713950017855,
2016-09-09,4.012752119,4.420447734,4.20375912,4.3337722880000005,6389526,3.3474727580000003,3.9077455214,7.659571406006997,
2016-09-12,4.3337722880000005,4.597265644,4.371909485,4.50712318,6389526,4.3637556150000005,4.2112145879,7.666960718673098,
2016-09-13,4.50712318,4.735183613,4.503066769,4.642336875,6389526,4.968684736,4.4056808063,7.67986964163687,
2016-09-14,4.642336875,5.161350138,4.908342778,5.060147194,6389526,5.117745278,4.5573949383,7.696877598952634,
2016-09-15,5.060147194,5.574258148999999,5.301010201,5.46495897,6389526,6.370058762999999,4.7650831744,7.727983439254388,
2016-09-16,5.46495897,5.852971057,5.566060711,5.7382069179999995,6389526,6.917165820999999,5.1333133357,7.772465641263508,
2016-09-19,5.7382069179999995,5.794441346,5.5104001039999995,5.6808248489999995,6389526,7.142641547999999,5.6286199137000015,7.825390815014894,
2016-09-20,5.6808248489999995,5.214997211,4.959360093,5.112742364,6389526,6.854526517999999,5.698039469699999,7.8750147674986914,
2016-09-21,5.112742364,5.058547295,4.81057929,4.959360093,6389526,5.583147853,5.2946435233,7.90370690979868,
2016-09-22,4.959360093,4.704448984,4.47383874,4.612204887,6389526,4.858572992,5.1918205935,7.926204223657077,
2016-09-23,4.612204887,4.610360005,4.384361965,4.519960789,6389526,3.759450804,4.662258634699999,7.935901552159073,
2016-09-26,4.519960789,4.748670805,4.515892824,4.655559613,6389526,3.30171466,4.5568584282,7.941742584458754,
2016-09-27,4.655559613,4.558723973,4.3352571110000016,4.4693372280000006,6389526,3.6302943770000016,4.651224140400001,7.951627813490727,
2016-09-28,4.4693372280000006,4.421962253,4.205199398,4.3352571110000016,6389526,3.8259320920000017,4.5208684709,7.954428829305034,
2016-09-29,4.3352571110000016,4.819938856,4.583667344,4.725430251000001,6389526,3.7111541290000014,4.448614185600001,8.294143068366457,
2016-09-30,4.725430251000001,4.434343748,4.216973956,4.347395831,6389526,4.838655615000001,4.603476720500001,8.313320685946563,
2016-10-03,4.347395831,4.478687185,4.2591436960000015,4.390869789,6389526,4.174830873,4.4494836206000015,8.321293814532345,
2016-10-04,4.390869789,4.747408416,4.514692318,4.6543219769999995,6389526,4.126179965,4.3865223932,8.329940599952176,
2016-10-05,4.6543219769999995,4.510037996,4.288957702,4.421605878,6389526,4.8393067259999984,4.518248487199999,8.345463331031251,
