Date,Open,High,Low,Close,Volume,tech_per_change,ML_RF,ML_NN,ML_LSTM
2016-10-06,4.421605878,4.915941415,4.674963895,4.8195504069999995,6389526,4.507954644999999,4.4111112644000015,8.353856031431317,
2016-10-07,4.8195504069999995,4.522666102,4.300966783,4.433986374,6389526,4.913670562999998,4.6175045336,8.372938431601263,
2016-10-10,4.433986374,4.613119424,4.3869861189999995,4.522666102,6389526,4.520576917,4.5086230814000015,8.380557159521148,
2016-10-11,4.522666102,4.520857036000001,4.299246397,4.43221278,6389526,4.654462414999999,4.485956161199999,8.390150835880714,
2016-10-12,4.43221278,4.972942739,4.729171036,4.875434058,6389526,4.210103583000001,4.432390139400002,8.396649083662883,
2016-10-13,4.875434058,4.77402503,4.540004195,4.680416696,6389526,5.329262237999999,4.6983229062000005,8.41517476126207,
2016-10-14,4.680416696,5.012726281,4.767004404,4.91443753,6389526,4.5412829850000005,4.6644607298,8.4276055685481,
2016-10-17,4.91443753,4.762089967,4.528654184,4.668715654,6389526,5.394888686,4.8871350994,8.446113417482287,
2016-10-18,4.668715654,5.000194465,4.7550868930000005,4.902151437,6389526,4.814765206000001,4.7681745086000005,8.457100297260496,
2016-10-19,4.902151437,5.000194465,4.7550868930000005,4.902151437,6389526,5.372090093999999,4.8837222959,8.474155817430828,
2016-10-20,4.902151437,4.750184742,4.517332549,4.657043865,6389526,4.9288688160000005,4.9033800463,8.490646764878381,
2016-10-21,4.657043865,4.702682895,4.472159223,4.610473426,6389526,4.633671034000001,4.7808262603,8.499660611081175,
2016-10-24,4.610473426,4.326468263,4.114386485,4.241635552,6389526,4.306509322000002,4.648955314899999,8.506845114858436,
2016-10-25,4.241635552,3.937086119,3.744091702,3.859888352,6389526,3.81455545,4.467595320299999,8.503090614489825,
2016-10-26,3.859888352,3.7008609519999998,3.5194462,3.6282950510000003,6389526,2.8176252670000004,4.0481800868,8.488025617027832,
2016-10-27,3.6282950510000003,3.515817905,3.34347389,3.4468802989999996,6389526,2.354438665000001,3.8710493862000006,8.46588567812893,
2016-10-28,3.4468802989999996,3.7970833369999997,3.610951801,3.722630722,6389526,2.236716732999999,3.6408233674,8.438068037546808,
2016-10-31,3.722630722,3.531287503,3.358185175,3.4620465719999998,6389526,2.8347880180000002,3.6623392662,8.41771604453541,
2016-11-01,3.4620465719999998,3.3547231280000003,3.190275916,3.288944243,6389526,2.682457592,3.5032132075999995,8.389381985247818,
2016-11-02,3.288944243,3.052798047,2.9031510839999997,2.992939261,6389526,2.718000134,3.3842435895999996,8.355559262042128,
2016-11-03,2.992939261,3.235965929,3.077340149,3.1725156169999997,6389526,2.357583471,3.0817407556,8.312617219560416,
2016-11-04,3.1725156169999997,3.268325589,3.10811355,3.204240773,6389526,2.898150935,3.1482432083999994,8.274466827156681,
2016-11-07,3.204240773,3.202959077,3.0459512789999996,3.1401559580000002,6389526,2.685850824,3.1852359375999995,8.23680975839271,
2016-11-08,3.1401559580000002,3.106870305,2.9545727410000002,3.0459512789999996,6389526,2.8182653440000007,3.1529729210000004,8.196826128251297,
2016-11-09,3.0459512789999996,3.417557335,3.250030015,3.350546407,6389526,2.802958315,3.1088825679000003,8.153616995496257,
2016-11-10,3.350546407,3.144152748,2.9900276139999997,3.0825026939999995,6389526,3.708153553,3.2265102467,8.119122985412163,
2016-11-11,3.0825026939999995,2.892620528,2.750825405,2.8359024789999996,6389526,2.9924897710000002,3.1592606664,8.076205067076355,
2016-11-14,2.8359024789999996,3.00832535,2.860858421,2.9493385780000003,6389526,2.467564184999999,3.0070118377999995,8.025466068869674,
2016-11-15,2.9493385780000003,2.797742575,2.660598331,2.742884878,6389526,2.7585211980000004,2.9914321625999998,7.977787706818143,
2016-11-16,2.742884878,2.8536974269999997,2.7138102980000003,2.797742575,6389526,2.439818477,2.8594281395999994,5.764903316029134,
2016-11-17,2.797742575,2.8822344010000003,2.7409484010000003,2.825720001,6389526,2.244938743,2.8074164056000006,4.616324294294574,
2016-11-18,2.825720001,2.968701433,2.823176853,2.9104916010000004,6389526,2.5689373080000006,2.818607376,6.085698842518675,
2016-11-21,2.9104916010000004,3.117136505,2.964335696,3.0560161810000004,6389526,2.985080723000001,2.8918264935000004,4.329919571003686,
2016-11-22,3.0560161810000004,2.898936949,2.756832197,2.842095048,6389526,3.1626937840000005,2.997806349,5.5991390979661535,
2016-11-23,2.842095048,2.696011363,2.5638539430000002,2.643148395,6389526,2.941305218,2.8985585852000018,4.640596555615037,
2016-11-24,2.643148395,2.480330454,2.3587456280000003,2.4316965230000003,6389526,2.488554215,2.7242245042000004,5.637534145991994,
2016-11-25,2.4316965230000003,2.40592054,2.287983259,2.3587456280000003,6389526,2.0376730450000005,2.5361719371,5.667607303241249,
2016-11-28,2.3587456280000003,2.40592054,2.287983259,2.3587456280000003,6389526,1.8069996550000005,2.4428159362,4.40591856774229,
2016-11-29,2.3587456280000003,2.381861335,2.265103426,2.335158171,6389526,1.6614750750000002,2.387185904700001,5.909014155685759,
2016-11-30,2.335158171,2.358042721,2.2424523919999997,2.31180659,6389526,1.828221294,2.3706746848,4.553992016072856,
2016-12-01,2.31180659,2.122238449,2.018207153,2.080625931,6389526,1.9804647850000008,2.3496110867,5.4232349666275725,
2016-12-02,2.080625931,1.931236989,1.8365685090000001,1.893369597,6389526,1.729555339,2.1985514186,5.549664361145839,
2016-12-05,1.893369597,1.989174099,1.891665564,1.950170685,6389526,1.4279935659999996,2.0399614864,3.3778575754982723,
2016-12-06,1.950170685,2.1880915080000003,2.080832121,2.145187753,6389526,1.5415957419999995,1.9773092159999999,6.091186898354295,
2016-12-07,2.145187753,2.122448763,2.018407157,2.080832121,6389526,1.9552173350000004,2.1446830880000003,5.684965734215102,
2016-12-08,2.080832121,2.143673251,2.038591229,2.101640442,6389526,1.849857652,2.0937032474,5.837463377748192,
2016-12-09,2.101640442,2.057926321,1.9570475790000001,2.017574824,6389526,2.122654953,2.1103499042000005,6.316134928386867,
2016-12-12,2.017574824,2.263718953,2.152752337,2.2193323069999997,6389526,2.141780051,2.0723689259,5.990681113879666,
2016-12-13,2.2193323069999997,2.059984247,1.9590046269999999,2.019592399,6389526,2.488493929,2.1873873722,6.065611446921736,
2016-12-14,2.019592399,2.1835833019999997,2.076544905,2.140767943,6389526,1.893997045,2.0595403806,5.802710022915387,
2016-12-15,2.140767943,2.3145982999999997,2.201137599,2.26921402,6389526,2.2007037650000005,2.1165328342,5.040678346776241,
2016-12-16,2.26921402,2.245160351,2.135103471,2.201137599,6389526,2.4367875980000004,2.1921463738,5.221635427365982,
2016-12-19,2.201137599,2.087999126,1.985646228,2.0470579669999998,6389526,2.384700374,2.2019082755,5.563627813850272,
2016-12-20,2.0470579669999998,2.192399083,2.084928539,2.149410865,6389526,1.8747836269999998,2.1086898198,5.655445762843863,
2016-12-21,2.149410865,2.236247064,2.12662711,2.192399083,6389526,2.279229331,2.1444583056,5.665642542272264,
2016-12-22,2.192399083,2.169159652,2.062828297,2.12662711,6389526,2.244030223,2.151308246,5.660049986644178,
2016-12-23,2.12662711,2.104084863,2.000943448,2.062828297,6389526,1.9840402,2.1406801631,5.510077383777291,
2016-12-28,2.062828297,2.104084863,2.000943448,2.062828297,6389526,1.924518995,2.1063050651,5.457001920829346,
2016-12-29,2.062828297,2.040962317,1.940915145,2.000943448,6389526,2.078598627,2.0949250194999998,5.694530412678037,
2016-12-30,2.000943448,1.836866085,1.74682363,1.8008491030000002,6389526,1.852476031,2.0320772689000006,5.109027343069469,
2017-01-03,1.8008491030000002,1.7450227809999999,1.659482449,1.7108066480000002,6389526,1.4092991230000005,1.8008491030000005,5.841322905647941,
2017-01-04,1.7108066480000002,1.797373464,1.7092669219999999,1.762130847,6389526,1.2949861860000005,1.7288151390000004,5.781643793434907,
2017-01-05,1.762130847,1.8872421380000002,1.7947302680000001,1.85023739,6389526,1.461433397,1.7493448186000002,5.4301249793535575,
2017-01-06,1.85023739,2.05709393,1.9562559919999998,2.016758755,6389526,1.6376464830000002,1.7995975131000002,5.787867636788378,
2017-01-09,2.016758755,2.180519566,2.073631352,2.13776428,6389526,2.032574062,1.983454482,4.906802921405625,
2017-01-10,2.13776428,2.245935153,2.1358402919999997,2.201897209,6389526,2.4746794569999997,2.1256637275,5.652118402258111,
2017-01-11,2.201897209,2.156097747,2.050406681,2.11382132,6389526,2.69298777,2.1634174515999995,6.077561195515201,
2017-01-12,2.11382132,2.371707521,2.255447349,2.325203452,6389526,2.465511793,2.1298117968999994,5.80648079346802,
2017-01-13,2.325203452,2.5614441230000002,2.435883137,2.511219729,6389526,2.800169514,2.2829270256,4.926236595776317,
2017-01-16,2.511219729,2.587058564,2.460241968,2.536331926,6389526,3.005680703,2.4740164736000003,5.812154849889459,
2017-01-17,2.536331926,2.405964465,2.28802503,2.358788691,6389526,2.934899572,2.5127078589,4.6718225044500725,
2017-01-18,2.358788691,2.622501267,2.4939472830000002,2.5710796730000003,6389526,2.515680173,2.3942973380000003,5.184404325702973,
2017-01-19,2.5710796730000003,2.7798513430000003,2.64358412,2.7253444539999996,6389526,3.0283380260000015,2.4614594073000005,4.824232536631719,
2017-01-20,2.7253444539999996,2.501866208,2.3792257080000003,2.452810008,6389526,3.1254854559999994,2.5536718127,4.767168461407374,
2017-01-23,2.452810008,2.576922195,2.450602479,2.526394308,6389526,2.3944002870000003,2.4730861557,4.350448825006967,
2017-01-24,2.526394308,2.628460639,2.499614529,2.576922195,6389526,2.51645669,2.4875584563000004,6.088403976182221,
2017-01-25,2.576922195,2.4444683940000003,2.324641512,2.396537641,6389526,2.7950556989999997,2.5594581875999998,5.87960153570696,
2017-01-27,2.396537641,2.591136497,2.464120003,2.540329899,6389526,2.221995609,2.4867299180000004,3.832599626304849,
2017-01-30,2.540329899,2.487491038,2.365555202,2.438716704,6389526,2.3553153440000005,2.5439891286000003,6.016232795914988,
2017-01-31,2.438716704,2.462616127,2.34189965,2.414329536,6389526,2.4246234,2.5033438506000003,5.794541489900977,
2017-02-01,2.414329536,2.290232998,2.177966675,2.245326469,6389526,2.302264764,2.4342457227000005,5.245374981015994,
2017-02-02,2.245326469,2.221526008,2.112627675,2.177966675,6389526,1.9137307430000003,2.3448667556000005,4.8929433436664675,
2017-02-03,2.177966675,2.221526008,2.112627675,2.177966675,6389526,1.959395709,2.1981746132,4.290631293733432,
2017-02-06,2.177966675,2.110449708,2.006996291,2.069068341,6389526,1.8156034509999999,2.177966675,4.691090741978617,
2017-02-07,2.069068341,1.983822725,1.886576513,1.9449242409999998,6389526,1.699419978,2.1017378412,5.078194990082431,
2017-02-08,1.9449242409999998,2.02349918,1.924308044,1.983822725,6389526,1.4755189459999998,2.0287759578,5.090230872021518,
2017-02-09,1.983822725,1.8616192459999998,1.7703634,1.825116907,6389526,1.722318981,1.9721531797999998,3.976981370719389,
2017-02-10,1.825116907,2.0291649780000003,1.929696106,1.9893774290000001,6389526,1.4722671390000002,1.8727286524000002,5.7514489024337125,
2017-02-13,1.9893774290000001,2.069748277,1.9682900280000002,2.0291649780000003,6389526,1.8007881830000003,1.9231177498,4.4631809943085,
2017-02-14,2.0291649780000003,2.152538208,2.047021629,2.1103315769999997,6389526,1.9892616150000009,1.9968239062000008,4.561826386492051,
2017-02-15,2.1103315769999997,2.324741265,2.21078336,2.2791581030000003,6389526,2.275738913,2.0536741078,3.7833543966628222,
2017-02-16,2.2791581030000003,2.440978328,2.321322528,2.3931160080000002,6389526,2.5744934810000006,2.1333001330000005,4.398221683404209,
2017-02-17,2.3931160080000002,2.3921587619999998,2.2748960769999997,2.345253688,6389526,2.9611151090000005,2.3567209050000004,4.2203867846209215,
2017-02-20,2.345253688,2.631374638,2.502385685,2.579779057,6389526,2.701129947,2.354826152,3.9536877519190754,
2017-02-21,2.579779057,2.605060891,2.4773618280000003,2.553981266,6389526,3.1303931360000004,2.4673026045,4.223881907304782,
2017-02-22,2.553981266,2.4487572380000002,2.328720118,2.40074239,6389526,2.9976309550000004,2.5013087828,5.236718642523602,
2017-02-23,2.40074239,2.326319376,2.212284113,2.280705271,6389526,2.5223266769999997,2.4228722039,3.8367068544684715,
2017-02-24,2.280705271,2.53568812,2.4113896830000003,2.485968745,6389526,2.168294534,2.3650823388999997,3.3973518239381115,
2017-02-27,2.485968745,2.637115645,2.50784527,2.585407495,6389526,2.626683802,2.4633746038000006,4.426081341856543,
2017-02-28,2.585407495,2.795342583,2.658315986,2.7405319439999998,6389526,2.591035933,2.55557587,4.815421143069028,
2017-03-01,2.7405319439999998,2.851249435,2.711482306,2.795342583,6389526,2.9270826219999995,2.6840507343000004,4.530313225295108,
2017-03-02,2.795342583,2.879761929,2.738597129,2.823296009,6389526,3.189942776,2.7324495626000003,3.938177984495376,
2017-03-03,2.823296009,3.167738122,3.0124568419999997,3.10562561,6389526,3.365886747,2.770215127,5.161129295456666,
2017-03-06,3.10562561,2.8826416910000003,2.7413357260000004,2.826119305,6389526,3.725282475,2.9279327405,3.6827544642693217,
2017-03-07,2.826119305,2.7385096069999997,2.60426894,2.68481334,6389526,3.0668311150000003,2.8783782345999995,5.163701682488919,
2017-03-08,2.68481334,2.957590375,2.812610455,2.899598407,6389526,2.629094736,2.754873430399999,4.303651083534386,
2017-03-09,2.899598407,2.957590375,2.812610455,2.899598407,6389526,3.003854231,2.8490111538,3.999140486991815,
2017-03-10,2.899598407,3.0167421830000003,2.868862664,2.957590375,6389526,2.975900805,2.899598407,4.099911114936631,
2017-03-13,2.957590375,2.8960724960000004,2.7541081569999997,2.83928676,6389526,2.80955514,2.9459919813999997,4.762418872555076,
2017-03-14,2.83928676,2.8091903210000004,2.671484913,2.7541081569999997,6389526,2.8524542149999994,2.8868401739,4.466002607682864,
2017-03-15,2.7541081569999997,2.7249146110000004,2.591340365,2.671484913,6389526,2.8234029739999995,2.7744563788,3.973769695102392,
2017-03-16,2.671484913,2.94290778,2.798647595,2.8852037060000004,6389526,2.443371419,2.7045342106,4.288744701733025,
2017-03-17,2.8852037060000004,2.9723368580000002,2.8266340710000004,2.914055743,6389526,2.870809005000001,2.7948689583000004,5.901668771630727,
2017-03-20,2.914055743,2.912890121,2.7701013889999997,2.8557746280000003,6389526,2.8705211110000004,2.8897986599999994,5.682987993537721,
2017-03-21,2.8557746280000003,2.621601108,2.49309125,2.570197165,6389526,2.8722624960000007,2.8606581024999995,4.46926138686658,
2017-03-22,2.570197165,2.359440998,2.243782125,2.313177449,6389526,2.3862861730000007,2.7289427828,5.777424945750469,
2017-03-23,2.313177449,2.5481962769999997,2.423284695,2.498231645,6389526,1.954869985,2.4832296028000003,4.215054417571379,
2017-03-24,2.498231645,2.420786464,2.30212046,2.373320062,6389526,2.111259584,2.4784696845000003,5.907416335213324,
2017-03-27,2.373320062,2.444994328,2.325141665,2.397053263,6389526,1.832584381,2.4345193126000004,5.756825315506856,
2017-03-28,2.397053263,2.469444271,2.348393082,2.421023796,6389526,1.938331898,2.3923066228,5.459076288211159,
2017-03-29,2.421023796,2.345972058,2.230973428,2.299972606,6389526,2.271850427,2.4090622627,5.800815481355072,
2017-03-30,2.299972606,2.205213734,2.0971150219999997,2.161974249,6389526,2.2867677630000003,2.3315175896,3.9817249181244834,
2017-03-31,2.161974249,2.315474421,2.201970773,2.270072962,6389526,1.825716853,2.2383081731,4.306218479095296,
2017-04-03,2.270072962,2.130236467,2.0258131109999997,2.088467125,6389526,2.166825862,2.2755677295,5.809801129059379,
2017-04-04,2.088467125,1.95981755,1.863748062,1.921389755,6389526,1.7798809870000003,2.1640994242000007,4.492706703357326,
2017-04-05,1.921389755,1.940219375,1.8451105819999998,1.9021758569999998,6389526,1.4217557140000001,1.9941163608,5.8733951164380835,
2017-04-06,1.9021758569999998,1.940219375,1.8451105819999998,1.9021758569999998,6389526,1.5043791079999995,1.9428083471000002,4.343547760007372,
2017-04-07,1.9021758569999998,1.979023762,1.8820127930000001,1.940219375,6389526,1.6423774649999996,1.9040972468,4.274164738503261,
2017-04-10,1.940219375,1.959233524,1.863192665,1.9208171809999999,6389526,1.6103657880000002,1.9326106713999998,4.302439155091781,
2017-04-11,1.9208171809999999,1.920048854,1.825928812,1.8824008369999998,6389526,1.7531672369999995,1.930518278,3.7336207024059935,
2017-04-12,1.8824008369999998,1.920048854,1.825928812,1.8824008369999998,6389526,1.843411919,1.897806179,4.510039387028653,
2017-04-13,1.8824008369999998,1.9392493430000002,1.8441881000000002,1.9012248459999999,6389526,1.8626258169999999,1.8824008369999998,3.398958441091748,
2017-04-18,1.9012248459999999,1.8228943819999999,1.733536814,1.787151355,6389526,1.900273835,1.8974600441999998,5.171516304200776,
2017-04-19,1.787151355,1.76820755,1.68153071,1.733536814,6389526,1.634083335,1.8404232987,3.3587080756584644,
2017-04-20,1.733536814,1.8919820790000001,1.799237859,1.854884391,6389526,1.5462564470000002,1.7926837309,3.659641356031506,
2017-04-21,1.854884391,2.062260466,1.9611692669999998,2.021823986,6389526,1.827367945,1.8163408598,3.4839845851993463,
2017-04-24,2.021823986,2.12412828,2.020004345,2.082478706,6389526,2.161247135,1.9929952687999999,3.944324981693733,
2017-04-26,2.082478706,2.27281726,2.161404649,2.228252215,6389526,2.263732566,2.0293881008000003,3.4412742344681324,
2017-04-27,2.228252215,2.204632742,2.096562509,2.161404649,6389526,2.669353075,2.1845201622999997,3.316450996306352,
2017-04-28,2.161404649,2.314864379,2.201390635,2.269474881,6389526,2.5892724840000003,2.1589889736,3.582730946617368,
2017-05-01,2.269474881,2.523202173,2.399515792,2.473727621,6389526,2.684065371,2.2507752635000005,3.3591621311532984,
2017-05-02,2.473727621,2.523202173,2.399515792,2.473727621,6389526,2.9256312560000004,2.4328770730000002,3.550363509154848,
2017-05-03,2.473727621,2.2708819559999998,2.159564213,2.226354859,6389526,2.8649765360000004,2.453302347,3.309479552763001,
2017-05-04,2.226354859,2.293590775,2.181159855,2.248618407,6389526,2.2244575030000004,2.374778516200001,3.824505424511977,
2017-05-05,2.248618407,2.224783052,2.115725059,2.181159855,6389526,2.335832165,2.2463920522,4.9632478197217855,
2017-05-08,2.181159855,2.0023047469999997,1.904152553,1.96304387,6389526,2.092844829000001,2.1946515654,4.007758986203583,
2017-05-09,1.96304387,1.842120367,1.7518203490000002,1.80600036,6389526,1.4523601189999995,2.0284786655,3.302753701604197,
2017-05-10,1.80600036,1.750014349,1.664229332,1.7157003419999999,6389526,1.138273099,1.959554014,3.1101547042244766,
2017-05-11,1.7157003419999999,1.85501521,1.764083092,1.8186423619999998,6389526,1.2050458249999996,1.7404346947999998,3.5500671655420035,
2017-05-12,1.8186423619999998,1.85501521,1.764083092,1.8186423619999998,6389526,1.3886663169999998,1.7877597559999998,3.343429325134964,
2017-05-15,1.8186423619999998,1.688063841,1.6053156130000001,1.65496455,6389526,1.4561248689999997,1.798053958,3.17539039856624,
2017-05-16,1.65496455,1.654302564,1.573209301,1.621865259,6389526,1.3468852300000005,1.736803456,3.3061790816193573,
2017-05-17,1.621865259,1.538501385,1.46308465,1.508334691,6389526,1.437730158,1.6351049754000002,4.98551280888875,
2017-05-18,1.508334691,1.538501385,1.46308465,1.508334691,6389526,1.30096904,1.5684099041,4.762238385709294,
2017-05-19,1.508334691,1.507731357,1.4338229569999998,1.478167997,6389526,1.19802702,1.5457037905000002,3.95497568051875,
2017-05-22,1.478167997,1.447422103,1.376470039,1.4190412769999998,6389526,1.137693632,1.5306204435,3.2783218147263,
2017-05-23,1.4190412769999998,1.5053189869999999,1.43152884,1.475802928,6389526,1.1831180039999996,1.4836706879,3.6488589684640793,
2017-05-24,1.475802928,1.445106227,1.374267687,1.416770811,6389526,1.329740597,1.4679402810000002,4.820999385240508,
2017-05-25,1.416770811,1.315046667,1.250583595,1.289261438,6389526,1.3252069309999999,1.4231281158999995,4.444873429809399,
2017-05-26,1.289261438,1.3018962,1.238077759,1.276368824,6389526,1.070188185,1.3147633126,3.6271672350903046,
2017-05-29,1.276368824,1.23680139,1.176173871,1.212550382,6389526,1.074569651,1.2815258696000005,3.8975618058858217,
2017-05-30,1.212550382,1.3233774870000001,1.258506042,1.297428909,6389526,1.0060594870000004,1.2674729198,3.0202940483355256,
2017-05-31,1.297428909,1.363078812,1.296261223,1.336351777,6389526,1.11905489,1.2911108835000005,3.995856138420028,
2017-06-01,1.336351777,1.444863541,1.3740368969999999,1.4165328830000001,6389526,1.255932743,1.3246749166,3.2856516791979478,
