Date,Open,High,Low,Close,Volume,tech_per_change,ML_RF,ML_NN,ML_LSTM
2017-06-02,1.4165328830000001,1.3437230930000001,1.277854314,1.3173755809999999,6389526,1.5438043280000002,1.3725500432000004,3.217813138571618,
2017-06-05,1.3173755809999999,1.236225245,1.1756259690000002,1.211985535,6389526,1.3583823379999995,1.3410022806000002,3.7794121042187454,
2017-06-06,1.211985535,1.174413983,1.11684467,1.151386258,6389526,1.2114206879999998,1.2758706333999998,4.055495982690665,
2017-06-07,1.151386258,1.103949144,1.04983399,1.082303083,6389526,1.0053436070000001,1.2225953661000002,3.276218121117479,
2017-06-08,1.082303083,1.1149886359999999,1.06033233,1.093126113,6389526,0.828254389,1.1356026257,4.8301553281470735,
2017-06-09,1.093126113,1.092688863,1.039125683,1.071263591,6389526,0.769719343,1.1341058232,3.425999518110411,
2017-06-13,1.071263591,1.125469529,1.0702994540000001,1.103401499,6389526,0.825151601,1.0853357854,4.887869661425139,
2017-06-14,1.103401499,1.024177271,0.9739725029999999,1.004095364,6389526,0.9948174630000002,1.1046185302,4.6628975952232015,
2017-06-15,1.004095364,1.09586968,1.042150578,1.074382039,6389526,0.8568044700000002,1.0406040272,3.6742166841446617,
2017-06-16,1.074382039,1.150663164,1.094258107,1.128101141,6389526,1.066460995,1.0670415266999995,3.06076397923697,
2017-06-19,1.128101141,1.139156533,1.083315526,1.11682013,6389526,1.1630761689999998,1.0995848327,3.0787590268508045,
2017-06-20,1.11682013,1.184722794,1.126648147,1.161492935,6389526,1.1623766690000001,1.1024319454,3.2022357250956945,
2017-06-21,1.161492935,1.291347845,1.22804648,1.266027299,6389526,1.2195843709999998,1.1483145649000002,2.9835515153572856,
2017-06-22,1.266027299,1.25260741,1.1912050859999999,1.22804648,6389526,1.527959234,1.2301997093000003,3.0140084113281698,
2017-06-23,1.22804648,1.139872743,1.083996628,1.117522297,6389526,1.3817109209999998,1.22804648,2.9336966123809014,
2017-06-26,1.117522297,1.185467653,1.127356493,1.162223189,6389526,1.1069434530000002,1.1727843885,2.9539169270012198,
2017-06-27,1.162223189,1.292159742,1.228818578,1.266823276,6389526,1.2076262480000002,1.1688055181000003,3.0640985931548337,
2017-06-28,1.266823276,1.356767729,1.290259507,1.33016444,6389526,1.372153617,1.242025579,4.445440101629164,
2017-06-29,1.33016444,1.478876824,1.4063828619999998,1.4498792390000002,6389526,1.3943015809999997,1.2880338493000003,2.7831140021260334,
2017-06-30,1.4498792390000002,1.6267645069999999,1.547021148,1.5948671630000002,6389526,1.6717119980000004,1.4076306828999998,2.589227270380389,
2017-07-03,1.5948671630000002,1.594229216,1.516080725,1.56296982,6389526,2.072212029,1.5393993059,3.33101095931481,
2017-07-04,1.56296982,1.434806295,1.3644726530000002,1.4066728380000002,6389526,1.963716451,1.5347596924999998,3.038227101503181,
2017-07-05,1.4066728380000002,1.4491543580000001,1.378117379,1.420739566,6389526,1.5465224000000004,1.4534214672,2.7656875190048065,
2017-07-06,1.420739566,1.3911881830000001,1.3229926840000001,1.363909984,6389526,1.5113146919999998,1.4102753806,2.552836020990316,
2017-07-07,1.363909984,1.51639512,1.4420620259999999,1.486661882,6389526,1.2779407289999998,1.4022840185999998,3.1242046157960752,
2017-07-10,1.486661882,1.6225427780000001,1.5430063680000001,1.590728214,6389526,1.3784566009999997,1.461202229,4.386700940633289,
2017-07-11,1.590728214,1.784797056,1.697307004,1.749801036,6389526,1.6184866080000002,1.5529160828,2.6987874530737765,
2017-07-12,1.749801036,1.89188488,1.799145425,1.8547890980000001,6389526,2.092929234,1.7075798384000005,3.029635452468323,
2017-07-13,1.8547890980000001,1.948641426,1.8531197869999998,1.910432771,6389526,2.2888386300000003,1.8074775702,4.4296758332042625,
2017-07-14,1.910432771,2.10453274,2.00136937,2.0632673919999998,6389526,2.456955558,1.8569269475000003,4.57397098125241,
2017-07-17,2.0632673919999998,2.2097593769999997,2.101437839,2.166430762,6389526,2.639872902,1.9486277201,4.4489531406663865,
2017-07-18,2.166430762,2.231856971,2.1224522169999998,2.188095069,6389526,2.74213331,2.1457980880000003,4.59009953304349,
2017-07-19,2.188095069,2.455042668,2.334697439,2.406904576,6389526,2.626389102,2.1522973801000003,2.6662460861174484,
2017-07-20,2.406904576,2.700546935,2.568167183,2.647595034,6389526,2.959020054,2.3369288625,4.652107055679228,
2017-07-21,2.647595034,2.9435961589999997,2.79930223,2.8858785869999997,6389526,3.384757297,2.5513188508,3.1209959025838847,
2017-07-24,2.8858785869999997,3.090775967,2.9392673410000003,3.0301725160000004,6389526,3.708489782,2.7903244753000003,2.7330076554070466,
2017-07-25,3.0301725160000004,3.1834992460000002,3.0274453610000003,3.121077692,6389526,3.8939142700000007,2.9774853749,2.715707781974693,
2017-07-26,3.121077692,3.2790042230000003,3.118268722,3.2147100230000003,6389526,4.054060315,2.9956664101,3.0358691144913665,
2017-07-27,3.2147100230000003,3.2790042230000003,3.118268722,3.2147100230000003,6389526,4.02251547,3.1778025216000017,2.708902349435365,
2017-07-28,3.2147100230000003,3.246214181,3.087086035,3.182562922,6389526,3.781825012000002,3.214710023000001,2.442744741458915,
2017-07-31,3.182562922,2.921592763,2.7783774310000005,2.86430663,6389526,3.479247257,3.1986364725,2.7090175598988204,
2017-08-01,2.86430663,2.687865342,2.556107237,2.6351621,6389526,2.698440744,2.9629982277000004,2.668925811730253,
2017-08-02,2.6351621,2.7685013019999998,2.6327904540000002,2.714216963,6389526,2.149246508,2.7586455412,3.0504572134941594,
2017-08-03,2.714216963,2.989981406,2.84341369,2.93135432,6389526,2.213723903,2.6905005041,2.901409959101324,
2017-08-04,2.93135432,2.780682708,2.6443747319999997,2.7261595169999997,6389526,2.647998617,2.8504021403000004,2.941345980857432,
2017-08-07,2.7261595169999997,3.0587509789999996,2.908812205,2.998775469,6389526,2.269756112,2.7774239607999998,2.557269163996937,
2017-08-08,2.998775469,3.334038567,3.170605304,3.268665261,6389526,3.133244308,2.9307680488,2.6100929249175,
2017-08-09,3.268665261,3.100655867,2.948662932,3.0398586930000002,6389526,3.902168422,3.1876983234000003,3.100367141633812,
2017-08-10,3.0398586930000002,2.79059028,2.653796639,2.735872824,6389526,3.3655004230000003,3.0357503706,3.708684893666284,
2017-08-11,2.735872824,3.041743406,2.8926383369999997,2.9821013780000003,6389526,2.540391328,2.7966699978000005,3.0631223768654,
2017-08-14,2.9821013780000003,3.102578274,2.950491103,3.041743406,6389526,3.2380432390000013,2.8836099564,2.831341403903295,
2017-08-15,3.041743406,2.8233462289999998,2.684946904,2.7679864989999996,6389526,3.0847113430000004,3.0298150004000006,2.622383621314901,
2017-08-16,2.7679864989999996,3.020980465,2.872893187,2.9617455539999997,6389526,2.267307736999999,2.871525059,2.4920159342145407,
2017-08-17,2.9617455539999997,3.172029488,3.016537847,3.109832832,6389526,2.8836324149999992,2.9136532051,2.678373336131396,
2017-08-18,3.109832832,3.330630963,3.167364739,3.265324473,6389526,3.48379284,3.0460307431,2.540715572717464,
2017-08-21,3.265324473,2.9975678660000002,2.850628265,2.9387920260000002,6389526,3.548547568,3.2342261448,2.453668258402582,
2017-08-22,2.9387920260000002,2.847689473,2.7080968519999997,2.791852425,6389526,2.8358406460000003,3.0694050048000014,3.021450649287228,
2017-08-23,2.791852425,2.591397421,2.464368135,2.540585706,6389526,2.8157183510000015,3.0253231245000007,2.5195862046067137,
2017-08-24,2.540585706,2.487741524,2.36579341,2.438962278,6389526,2.119425858,2.8703018448,2.42228623850327,
2017-08-25,2.438962278,2.313599617,2.200187871,2.268234919,6389526,1.768091724,2.5215984975,2.559967053953373,
2017-08-28,2.268234919,2.47555159,2.354201022,2.427011363,6389526,1.2711453650000002,2.3535985985,3.1390165225564535,
2017-08-29,2.427011363,2.47555159,2.354201022,2.427011363,6389526,1.9152307,2.3976462571999995,2.4386517561466183,
2017-08-30,2.427011363,2.673595717,2.542537104,2.621172272,6389526,2.062170301,2.4111337185999995,2.5799089416955647,
2017-08-31,2.621172272,2.7805395460000004,2.6442385880000003,2.726019163,6389526,2.701758838,2.5240918175,2.5860843830640112,
2017-09-01,2.726019163,2.836150337,2.69712336,2.7805395460000004,6389526,3.0130760480000003,2.6856336939,2.3863103419952316,
2017-09-04,2.7805395460000004,2.69434282,2.5622671919999997,2.641512569,6389526,3.2928441730000007,2.7641834311,0.6477676325532362,
2017-09-05,2.641512569,2.667399392,2.53664452,2.6150974430000002,6389526,2.856013775,2.6777686238,5.108641515232062,
2017-09-06,2.6150974430000002,2.747421374,2.612743855,2.693550366,6389526,2.8031835230000004,2.6341141528,2.7632453652903344,
2017-09-07,2.693550366,2.50015345,2.377596908,2.451130833,6389526,2.7659284600000005,2.6759028814,4.727681559787067,
2017-09-08,2.451130833,2.325142709,2.211165125,2.279551675,6389526,2.176242503,2.4996147396000006,4.130102476477411,
2017-09-11,2.279551675,2.39489699,2.277500079,2.347938225,6389526,1.7785638039999996,2.3724252915000004,3.894758434101528,
2017-09-12,2.347938225,2.37094802,2.2547250780000003,2.324458843,6389526,2.054363881,2.3445801758,2.2243981678206257,
2017-09-13,2.324458843,2.489495421,2.367461332,2.440681785,6389526,2.033820243,2.3291547193999995,3.8916610591337446,
2017-09-14,2.440681785,2.290335787,2.178064425,2.245427242,6389526,2.1878132040000002,2.440681785,4.1281534544032255,
2017-09-15,2.245427242,2.2445290719999997,2.134503137,2.200518698,6389526,2.039723651,2.2844781506,3.202136098279314,
2017-09-18,2.200518698,2.446536688,2.3266084190000003,2.39856538,6389526,2.1214857210000004,2.2184821156,2.5992105936435963,
2017-09-19,2.39856538,2.446536688,2.3266084190000003,2.39856538,6389526,2.449192535,2.3589560436,3.8666025890955855,
2017-09-20,2.39856538,2.617794256,2.489471008,2.566464957,6389526,2.472671917,2.3985653800000004,3.3315019814789206,
2017-09-21,2.566464957,2.408370716,2.2903133280000003,2.36114776,6389526,2.6922481289999998,2.5160950839000007,3.2289249524773047,
2017-09-22,2.36114776,2.263868473,2.152894528,2.219478895,6389526,2.4768682780000004,2.4059529614000006,4.142905884733451,
2017-09-25,2.219478895,2.173313734,2.066778747,2.130699739,6389526,2.2384390919999997,2.2336457815000004,5.370837212920763,
2017-09-26,2.130699739,2.129847459,2.0254431719999997,2.0880857440000002,6389526,1.8628340980000004,2.1395776546000005,4.043257337923755,
2017-09-27,2.0880857440000002,2.342832205,2.227987489,2.296894319,6389526,1.7776061080000003,2.1225320566000003,2.7127100885203137,
2017-09-28,2.296894319,2.413117171,2.2948271140000003,2.365801148,6389526,2.0273236810000004,2.2891527766,2.2738223848437085,
2017-09-29,2.365801148,2.509641858,2.386620198,2.460433194,6389526,2.370454536,2.3520197822,2.3427678904020044,
2017-10-02,2.460433194,2.7104132069999998,2.577549814,2.65726785,6389526,2.7013874930000004,2.413117171,2.088611326541102,
2017-10-03,2.65726785,2.791725603,2.654876309,2.736985885,6389526,3.183835961,2.6179009188,3.8952131459425496,
2017-10-04,2.736985885,3.0708981630000003,2.92036394,3.0106844739999996,6389526,3.385886026,2.721042278,3.8801133931682235,
2017-10-05,3.0106844739999996,2.886644273,2.745142103,2.830043405,6389526,3.724474628999999,2.8738351794999994,4.280402953358255,
2017-10-06,2.830043405,3.175308701,3.019656313,3.1130477460000003,6389526,3.294285662,2.8294960079000004,4.171962109067962,
2017-10-09,3.1130477460000003,2.9530370919999998,2.808280372,2.8951344039999998,6389526,3.7656622980000014,3.1130477460000003,4.284611264094842,
2017-10-10,2.8951344039999998,3.130219317,2.976777194,3.068842468,6389526,3.1330009580000002,2.9605084066000003,2.8798955555329084,
2017-10-11,3.068842468,3.224125897,3.06608051,3.160907742,6389526,3.400699051,3.0429419108,3.942757613024654,
2017-10-12,3.160907742,3.224125897,3.06608051,3.160907742,6389526,3.3111310100000004,3.1237161606,3.3259698786707146,
2017-10-13,3.160907742,3.12740212,2.974098094,3.06608051,6389526,3.491772079,3.1424946872,3.981882241848867,
2017-10-16,3.06608051,3.002306035,2.8551341710000004,2.943437289,6389526,3.0191132739999995,3.0853221521999994,3.890190460789073,
2017-10-17,2.943437289,3.092375216,2.940788196,3.031740408,6389526,2.991740174,3.0047588994999987,3.460847907283407,
2017-10-18,3.031740408,3.246993977,3.087827605,3.183327428,6389526,2.994638348,3.0175137944,2.7635637622718567,
2017-10-19,3.183327428,3.149584158,2.9951927769999998,3.087827605,6389526,3.205747114,3.153010024,3.4488026268452456,
2017-10-20,3.087827605,2.834625742,2.6956735000000003,2.779044845,6389526,3.0147474680000004,3.116477551900001,2.4199394861839085,
2017-10-23,2.779044845,2.834625742,2.6956735000000003,2.779044845,6389526,2.49200918,2.9216579136000003,3.0452714641383767,
2017-10-24,2.779044845,3.0047032860000003,2.85741391,2.945787536,6389526,2.6146524010000003,2.8099231210000006,3.6781368054582853,
2017-10-25,2.945787536,2.914562188,2.771691492,2.85741391,6389526,2.859834664,2.9124389978000007,2.076408353920764,
2017-10-26,2.85741391,2.6522515909999997,2.522239258,2.600246658,6389526,2.531500392,2.9026011791000004,3.5715342775370105,
2017-10-27,2.600246658,2.864431718,2.7240183989999998,2.80826639,6389526,2.112665711,2.7296256466,3.557229306466136,
2017-10-30,2.80826639,3.064941938,2.914699686,3.004845038,6389526,2.837487935,2.7229233906,4.252778398294884,
2017-10-31,3.004845038,3.0036431,2.856405693,2.944748137,6389526,3.2306452310000005,2.898361747,3.2318267374002523,
2017-11-01,2.944748137,2.70327879,2.570765123,2.650273323,6389526,2.943708738,2.9224213092,3.0061427031892283,
2017-11-02,2.650273323,2.8654755169999997,2.725011031,2.809289723,6389526,2.443132736,2.7386157672,3.5235440789141586,
2017-11-03,2.809289723,3.1520230689999997,2.997512134,3.090218695,6389526,3.018332788,2.7751306444,3.775117909964639,
2017-11-06,3.090218695,3.341144453,3.177362862,3.275631817,6389526,3.372171,2.9741367234,3.6010823801855367,
2017-11-07,3.275631817,3.007030008,2.859626576,2.948068635,6389526,3.546418596,3.2570905048000003,4.377557918101835,
2017-11-08,2.948068635,3.1573815080000003,3.002607905,3.0954720669999998,6389526,2.951389133,3.0790939078,3.5601678307566322,
2017-11-09,3.0954720669999998,2.873217172,2.732373193,2.8168795810000002,6389526,3.540670811,3.0545266691999995,4.208720397501284,
2017-11-10,2.8168795810000002,2.8157528289999996,2.677725729,2.7605419889999996,6389526,2.8244694390000005,2.9856892666,2.6146520116026277,
2017-11-13,2.7605419889999996,2.6468076590000003,2.517062186,2.59490947,6389526,2.430865283,2.7961959312,2.3468746268726948,
2017-11-14,2.59490947,2.4615311230000003,2.340867833,2.4132658069999997,6389526,1.9141871230000005,2.6667962368,2.9769540169653026,
2017-11-15,2.4132658069999997,2.4615311230000003,2.340867833,2.4132658069999997,6389526,1.878462979,2.4717915506999995,2.928521401323793,
2017-11-16,2.4132658069999997,2.2399933219999997,2.130189728,2.196071884,6389526,1.7310595469999996,2.4536271844,4.026146810120123,
2017-11-17,2.196071884,2.463992654,2.3432087000000004,2.415679073,6389526,1.575264187,2.3667496151999994,3.4724370208855824,
2017-11-20,2.415679073,2.266873242,2.155752004,2.222424747,6389526,2.0708161570000008,2.371274982,3.676211001833389,
2017-11-21,2.222424747,2.198867044,2.091079444,2.155752004,6389526,1.849940024,2.3188105834,3.5822051859222057,
2017-11-22,2.155752004,1.97898034,1.8819715,1.940176804,6389526,1.8982382010000003,2.2144046921,2.4118321526450317,
2017-11-23,1.940176804,1.840451716,1.750233495,1.8043644280000002,6389526,1.4670878010000004,2.0375093452,4.088025709237467,
2017-11-24,1.8043644280000002,1.877260751,1.785238165,1.840451716,6389526,1.4126569720000002,1.8802468984,3.976364755081089,
2017-11-27,1.840451716,1.783397713,1.6959762569999999,1.74842913,6389526,1.265224359,1.874736796,3.2509349179835856,
2017-11-28,1.74842913,1.6585598730000002,1.577257919,1.626039091,6389526,1.2744335130000004,1.7668336472,2.5668408025944283,
2017-11-29,1.626039091,1.807830262,1.719211131,1.772382609,6389526,1.096326178,1.6719583613000002,3.9046500468998855,
2017-11-30,1.772382609,1.645125538,1.5644821290000002,1.612868175,6389526,1.6045884140000002,1.7260842057,3.1567368311954818,
2017-12-01,1.612868175,1.612223027,1.5331924869999998,1.580610811,6389526,1.4213719219999998,1.6620395968000001,3.566565397294132,
2017-12-04,1.580610811,1.7573231,1.671179811,1.7228657840000001,6389526,1.3207699059999998,1.6030137271999998,2.639508074959323,
2017-12-05,1.7228657840000001,1.6343104830000001,1.5541972240000002,1.602265179,6389526,1.6973024380000001,1.688366711,2.5211824643081826,
2017-12-06,1.602265179,1.552594959,1.4764873630000002,1.52215192,6389526,1.578491267,1.66424659,2.9465730912511328,
2017-12-07,1.52215192,1.6302247069999998,1.5503117309999999,1.598259516,6389526,1.2719212309999999,1.6160924913000003,3.75134161259866,
2017-12-08,1.598259516,1.646526954,1.565814848,1.614242111,6389526,1.5836508569999999,1.6003484908000003,3.9170830930280216,
2017-12-11,1.614242111,1.728853301,1.644105591,1.6949542169999998,6389526,1.6478734110000002,1.625159567,3.512968908079217,
2017-12-12,1.6949542169999998,1.8498730319999999,1.7591929819999998,1.813601012,6389526,1.6670426499999995,1.6643227227999997,3.4502723996136897,
2017-12-13,1.813601012,1.757379381,1.6712333330000002,1.722920962,6389526,2.024936845,1.8017363325,3.694659756461668,
2017-12-14,1.722920962,1.599215237,1.5208223330000001,1.567858075,6389526,1.923690004,1.7501249769999998,3.4643357558700214,
2017-12-15,1.567858075,1.631199541,1.551238779,1.599215237,6389526,1.537456634,1.6298832298,2.0885554034903167,
2017-12-18,1.599215237,1.56595156,1.489189228,1.5352466269999998,6389526,1.5841883629999998,1.6053143770999998,3.800101527052747,
2017-12-19,1.5352466269999998,1.6129301059999999,1.533864905,1.581304026,6389526,1.3755390369999998,1.5513014937999996,2.783846107375711,
2017-12-20,1.581304026,1.564542203,1.487848958,1.533864905,6389526,1.34900704,1.5692779273999995,2.284653462603547,
2017-12-21,1.533864905,1.720996424,1.636633854,1.687251396,6389526,1.3448088480000002,1.5500259345999998,3.1781835619100565,
2017-12-22,1.687251396,1.566106745,1.489336807,1.53539877,6389526,1.806644717,1.676656659,2.7643885186486505,
2017-12-27,1.53539877,1.5504456780000002,1.474443439,1.5200447819999998,6389526,1.4715823030000001,1.5961398204,3.907508732856471,
2017-12-28,1.5200447819999998,1.7054902459999999,1.621887783,1.672049261,6389526,1.5048429369999998,1.5413716398,2.202478654091753,
2017-12-29,1.672049261,1.87603927,1.784076561,1.8392541869999999,6389526,1.762794496,1.5717725356,3.306008170746811,
2018-01-02,1.8392541869999999,1.87603927,1.784076561,1.8392541869999999,6389526,2.144643469,1.6827202821,3.114449568516953,
2018-01-03,1.8392541869999999,1.838518485,1.74839503,1.8024691030000002,6389526,1.991256978,1.7769477048,3.4429549344641583,
2018-01-04,1.8024691030000002,1.9304444090000001,1.8358147809999998,1.892592558,6389526,2.0695394360000003,1.8098261197999999,2.5575384472360043,
2018-01-05,1.892592558,1.9497488530000002,1.854172929,1.9115184840000001,6389526,2.2651403340000003,1.8782463754000005,3.052822369660814,
2018-01-08,1.9115184840000001,1.98874383,1.8912563880000002,1.9497488530000002,6389526,2.1509877070000005,1.9077332988,3.3928785117245024,
2018-01-09,1.9497488530000002,1.889306639,1.796693568,1.852261411,6389526,2.0602435190000006,1.9344567054,3.3151520632057183,
2018-01-10,1.852261411,1.7948413069999998,1.70685889,1.75964834,6389526,1.865268635,1.9128565466,2.670904671141084,
2018-01-11,1.75964834,1.81278972,1.723927479,1.777244824,6389526,1.7168275769999999,1.8470525227000003,2.229736851978613,
2018-01-12,1.777244824,1.776533926,1.689448929,1.741699927,6389526,1.66189709,1.7889125416000002,3.0205345632610965,
2018-01-15,1.741699927,1.652176551,1.571187504,1.6197809319999998,6389526,1.5718813699999998,1.7541582374,3.229608218812713,
2018-01-16,1.6197809319999998,1.635654785,1.555475629,1.6035831230000002,6389526,1.2898130109999997,1.6878494088999998,3.3225341375589297,
2018-01-17,1.6035831230000002,1.668367881,1.586585142,1.635654785,6389526,1.3549048350000004,1.6222541461000002,3.7711168861932025,
2018-01-18,1.635654785,1.551582129,1.4755241819999998,1.52115895,6389526,1.51166123,1.626065682,2.0792129255380565,
2018-01-19,1.52115895,1.520550487,1.446013698,1.490735771,6389526,1.265073076,1.5637825134,3.552267452499516,
2018-01-22,1.490735771,1.383700943,1.315872465,1.3565695519999998,6389526,1.239771615,1.5082699903,4.016354157697286,
2018-01-23,1.3565695519999998,1.439048981,1.368507364,1.410832334,6389526,1.093358172,1.3699861738999999,2.5965687522799947,
